time_s,hbaro_m,hdot_1_mps,hralt_m,lon_rad,lat_rad,tas_mps,gs_mps,wow,chi_rad,flap_te_pos
52.0,227.3808,0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
53.0,227.3808,0.08128,0.0,,,0.0,0.0,,0.0,
54.0,227.3808,0.24384,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
55.0,226.7712,-0.32512,0.0381,,,0.0,0.0,,0.0,
56.0,227.076,0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
57.0,227.3808,0.08128,0.0,,,0.0,0.0,,0.0,
58.0,227.3808,0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
59.0,227.076,-0.16256,0.0,,,0.0,0.0,,0.0,
60.0,227.076,-0.32512,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
61.0,227.076,0.08128,0.0,,,0.0,0.0,,0.0,
62.0,226.7712,-0.32512,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
63.0,227.3808,0.08128,0.0381,,,0.0,0.0,,0.0,
64.0,227.3808,0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
65.0,227.076,-0.08128,0.0,,,0.0,0.0,,0.0,
66.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
67.0,227.3808,0.24384,0.0,,,0.0,0.0,,0.0,
68.0,227.076,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
69.0,227.076,-0.16256,0.0381,,,0.0,0.0,,0.0,
70.0,227.076,0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
71.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
72.0,227.076,-0.24384,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
73.0,227.076,-0.08128,0.0,,,0.0,0.0,,0.0,
74.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
75.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
76.0,227.076,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
77.0,227.076,-0.16256,0.0,,,0.0,0.0,,0.0,
78.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
79.0,227.3808,0.08128,0.0381,,,0.0,0.0,,0.0,
80.0,227.3808,0.0,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
81.0,227.3808,0.0,0.0,,,0.0,0.0,,0.0,
82.0,227.076,-0.24384,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
83.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
84.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
85.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
86.0,227.3808,0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
87.0,227.3808,0.08128,0.0381,,,0.0,0.0,,0.0,
88.0,226.7712,-0.32512,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
89.0,227.3808,0.08128,0.0381,,,0.0,0.0,,0.0,
90.0,227.076,-0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
91.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
92.0,227.076,0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
93.0,227.076,-0.24384,0.0381,,,0.0,0.0,,0.0,
94.0,227.076,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
95.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
96.0,227.3808,0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
97.0,227.3808,0.0,0.0,,,0.0,0.0,,0.0,
98.0,227.3808,0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
99.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
100.0,227.076,-0.16256,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
101.0,227.076,-0.16256,0.0381,,,0.0,0.0,,0.0,
102.0,227.076,-0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
103.0,227.076,0.08128,0.0381,,,0.0,0.0,,0.0,
104.0,227.076,0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
105.0,227.3808,0.08128,0.0381,,,0.0,0.0,,0.0,
106.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
107.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
108.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
109.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
110.0,227.3808,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
111.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
112.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
113.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
114.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
115.0,227.3808,-0.16256,0.0381,,,0.0,0.0,,0.0,
116.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
117.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
118.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
119.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
120.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
121.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
122.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
123.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
124.0,227.076,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
125.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
126.0,227.3808,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
127.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
128.0,227.3808,0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
129.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
130.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
131.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
132.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
133.0,227.3808,0.0,0.0,,,0.0,0.0,,0.0,
134.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
135.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
136.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
137.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
138.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
139.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
140.0,227.3808,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
141.0,227.3808,-0.08128,0.0,,,0.0,0.0,,0.0,
142.0,227.3808,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
143.0,227.3808,-0.08128,0.0,,,0.0,0.0,,0.0,
144.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
145.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
146.0,227.3808,-0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
147.0,227.3808,0.0,0.0,,,0.0,0.0,,0.0,
148.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
149.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
150.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
151.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
152.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
153.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
154.0,227.3808,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
155.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
156.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
157.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
158.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
159.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
160.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
161.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
162.0,227.3808,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
163.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
164.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
165.0,227.076,-0.08128,0.0,,,0.0,0.0,,0.0,
166.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
167.0,227.076,-0.08128,0.0,,,0.0,0.0,,0.0,
168.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
169.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
170.0,227.076,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
171.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
172.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
173.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
174.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
175.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
176.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
177.0,227.3808,0.0,0.0,,,0.0,0.0,,0.0,
178.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
179.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
180.0,227.3808,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
181.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
182.0,227.076,-0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
183.0,227.076,-0.08128,0.0,,,0.0,0.0,,0.0,
184.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
185.0,227.3808,0.0,0.0,,,0.0,0.0,,0.0,
186.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
187.0,227.076,0.0,0.0381,,,0.0,0.0,,0.0,
188.0,227.076,0.0,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
189.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
190.0,227.3808,0.0,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
191.0,227.3808,-0.08128,0.0,,,0.0,0.0,,0.0,
192.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
193.0,227.3808,0.0,0.0,,,0.0,0.0,,0.0,
194.0,227.3808,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
195.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
196.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
197.0,227.076,-0.16256,0.0381,,,0.0,0.0,,0.0,
198.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
199.0,227.3808,-0.08128,0.0381,,,0.0,0.0,,0.0,
200.0,227.076,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
201.0,227.3808,0.0,0.0,,,0.0,0.0,,0.0,
202.0,227.076,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
203.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
204.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
205.0,227.076,0.0,0.0,,,0.0,0.0,,0.0,
206.0,227.076,-0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
207.0,227.076,0.0,0.0,,,0.0,0.0,,0.0,
208.0,227.076,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
209.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
210.0,227.076,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
211.0,227.076,0.0,0.0381,,,0.0,0.0,,0.0,
212.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
213.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
214.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
215.0,227.076,0.0,0.0,,,0.0,0.0,,0.0,
216.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
217.0,227.076,0.0,0.0381,,,0.0,0.0,,0.0,
218.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
219.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
220.0,227.076,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
221.0,227.076,0.0,0.0381,,,0.0,0.0,,0.0,
222.0,227.076,0.0,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
223.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
224.0,227.076,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
225.0,227.076,0.0,0.0381,,,0.0,0.0,,0.0,
226.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
227.0,227.076,0.0,0.0,,,0.0,0.0,,0.0,
228.0,227.076,0.0,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
229.0,227.3808,0.08128,0.0,,,0.0,0.0,,0.0,
230.0,227.076,-0.16256,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
231.0,227.3808,0.0,0.0381,,,0.0,0.0,,0.0,
232.0,226.7712,-0.4064,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
233.0,227.3808,0.16256,0.0,,,0.0,0.0,,0.0,
234.0,227.076,-0.16256,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
235.0,227.076,0.0,0.0381,,,0.0,0.0,,0.0,
236.0,227.076,-0.24384,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
237.0,227.3808,0.16256,0.0,,,0.0,0.0,,0.0,
238.0,227.3808,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
239.0,227.3808,0.16256,0.0,,,0.0,0.0,,0.0,
240.0,227.076,-0.24384,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
241.0,227.076,0.0,0.0381,,,0.0,0.0,,0.0,
242.0,227.076,0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
243.0,227.3808,0.24384,0.0381,,,0.0,0.0,,0.0,
244.0,226.7712,-0.4064,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
245.0,227.076,-0.16256,0.0381,,,0.0,0.0,,0.0,
246.0,226.7712,-0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
247.0,227.076,-0.08128,0.0,,,0.0,0.0,,0.0,
248.0,227.076,0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
249.0,227.076,0.0,0.0,,,0.0,0.0,,0.0,
250.0,227.076,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
251.0,227.076,0.0,0.0381,,,0.0,0.0,,0.0,
252.0,226.7712,-0.4064,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
253.0,226.7712,-0.16256,0.0,,,0.0,0.0,,0.0,
254.0,227.076,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
255.0,227.3808,0.08128,0.0381,,,0.0,0.0,,0.0,
256.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
257.0,227.076,-0.24384,0.0381,,,0.0,0.0,,0.0,
258.0,227.3808,0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
259.0,227.3808,0.08128,0.0381,,,0.0,0.0,,0.0,
260.0,227.076,-0.16256,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
261.0,227.076,0.08128,0.0381,,,0.0,0.0,,0.0,
262.0,227.076,0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
263.0,227.076,0.16256,0.0,,,0.0,0.0,,0.0,
264.0,227.076,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
265.0,226.7712,-0.24384,0.0381,,,0.0,0.0,,0.0,
266.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
267.0,226.7712,0.0,0.0381,,,0.0,0.0,,0.0,
268.0,227.076,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
269.0,227.076,0.0,0.0381,,,0.0,0.0,,0.0,
270.0,227.076,-0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
271.0,226.7712,-0.24384,0.0381,,,0.0,0.0,,0.0,
272.0,226.7712,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
273.0,226.7712,-0.08128,0.0,,,0.0,0.0,,0.0,
274.0,226.7712,-0.24384,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
275.0,227.076,-0.08128,0.0381,,,0.0,0.0,,0.0,
276.0,227.076,0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
277.0,227.076,0.16256,0.0,,,0.0,0.0,,0.0,
278.0,226.7712,-0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
279.0,226.7712,0.0,0.0381,,,0.0,0.0,,0.0,
280.0,227.076,-0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
281.0,227.076,0.0,0.0381,,,0.0,0.0,,0.0,
282.0,227.076,-0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
283.0,227.076,0.0,0.0381,,,0.0,0.0,,0.0,
284.0,227.3808,0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
285.0,227.076,0.0,0.0381,,,0.0,0.0,,0.0,
286.0,227.076,-0.16256,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
287.0,227.076,0.08128,0.0381,,,0.0,0.0,,0.0,
288.0,227.076,0.0,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
289.0,227.3808,0.08128,0.0,,,0.0,0.0,,0.0,
290.0,227.3808,0.24384,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
291.0,226.7712,-0.24384,0.0381,,,0.0,0.0,,0.0,
292.0,226.7712,-0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
293.0,227.3808,0.16256,0.0,,,0.0,0.0,,0.0,
294.0,227.076,0.0,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
295.0,227.076,0.0,0.0,,,0.0,0.0,,0.0,
296.0,227.076,0.0,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
297.0,227.076,-0.16256,0.0381,,,0.0,0.0,,0.0,
298.0,227.076,-0.16256,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.115
299.0,227.076,-0.16256,0.0381,,,0.0,0.0,,0.0,
300.0,227.076,-0.08128,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
301.0,226.7712,-0.24384,0.0381,,,0.0,0.0,,0.0,
302.0,227.076,-0.16256,0.0,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
303.0,227.076,0.08128,0.0,,,0.0,0.0,,0.0,
304.0,227.076,0.08128,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
305.0,227.076,0.08128,0.0381,,,0.0,0.0,,0.0,
306.0,227.076,-0.16256,0.0381,-1.62694011655389,0.783301267425199,0.0,0.0,0.0,0.0,0.116
307.0,227.3808,0.16256,0.0381,,,0.0,0.0,,0.0,
