time_s,hbaro_m,hdot_1_mps,hralt_m,lon_rad,lat_rad,tas_mps,gs_mps,wow,chi_rad,flap_te_pos
78.0,279.5016,0.08128,-0.0381,-1.62662571735825,0.783352196886737,0.0,0.0,0.0,1.82557520593491,0.116
79.0,279.5016,-0.08128,-0.0381,,,0.0,0.0,,1.85932173246689,
80.0,279.1968,-0.16256,0.0,-1.62662571735825,0.783352196886737,0.0,0.0,0.0,1.89786195101547,0.116
81.0,279.1968,0.0,0.0,,,0.0,0.0,,1.95835648005142,
82.0,279.5016,0.08128,0.0,-1.62662571735825,0.783352196886737,0.0,0.0,0.0,2.01789240384216,0.116
83.0,279.5016,0.0,0.0,,,0.0,0.0,,2.05700773227463,
84.0,279.1968,0.0,0.0381,-1.62662571735825,0.783352196886737,0.0,0.0,0.0,2.09382222169724,0.116
85.0,279.5016,0.0,0.0381,,,0.0,0.0,,2.13207468556671,
86.0,279.5016,0.16256,0.0381,-1.62662571735825,0.783352196886737,0.0,0.0,0.0,2.19544542981262,0.116
87.0,279.1968,-0.16256,0.0381,,,0.0,0.0,,2.23139705467224,
88.0,279.1968,0.0,0.0381,-1.62662571735825,0.783352196886737,0.0,0.0,0.0,2.31576363731842,0.116
89.0,279.1968,-0.32512,0.0762,,,0.0,0.0,,2.35363247266846,
90.0,279.5016,0.08128,0.0762,-1.62662571735825,0.783352196886737,0.0,0.0,0.0,2.37271083426209,0.115
91.0,279.5016,-0.16256,0.0762,,,0.0,0.0,,2.42726145151367,
92.0,279.5016,-0.16256,0.0381,-1.62662571735825,0.783352196886737,0.0,0.0,0.0,2.46455531013794,0.115
93.0,279.1968,-0.73152,0.0762,,,0.0,0.0,,2.49302904176788,
94.0,279.1968,-0.32512,0.0762,-1.62662571735825,0.783352196886737,0.0,0.0,0.0,2.52754255902252,0.116
95.0,279.1968,0.0,0.0762,,,0.0,0.0,,2.53511632609253,
96.0,279.1968,-0.08128,0.0762,-1.62662571735825,0.783352196886737,0.0,0.0,0.0,2.58611961125183,0.116
97.0,279.1968,-0.08128,0.0762,,,0.0,0.0,,2.62015375930481,
98.0,279.1968,0.0,0.0762,-1.62662571735825,0.783352196886737,0.0,0.0,0.0,2.61277173991547,0.116
99.0,279.1968,0.0,0.0762,,,0.0,0.0,,2.69502909807434,
100.0,279.1968,0.0,0.0762,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,2.80173348656921,0.116
101.0,279.1968,0.08128,0.1143,,,0.0,0.0,,2.86874743674774,
102.0,279.1968,-0.08128,0.0762,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,3.11350589426117,0.116
103.0,279.1968,-0.08128,0.0762,,,0.0,0.0,,-2.77556073245913,
104.0,279.1968,0.08128,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.90508229600436,0.116
105.0,279.1968,0.0,0.1143,,,0.0,0.0,,-2.85398313700472,
106.0,279.1968,0.0,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.85532537076937,0.115
107.0,279.1968,0.0,0.1143,,,0.0,0.0,,-2.85666760453402,
108.0,279.1968,-0.08128,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.88725029433505,0.116
109.0,279.5016,0.08128,0.0762,,,0.0,0.0,,-2.85081956658999,
110.0,279.5016,0.24384,0.0762,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.87104814795138,0.116
111.0,279.5016,0.0,0.0762,,,0.0,0.0,,-2.87152751715304,
112.0,279.5016,0.0,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.88456609312197,0.115
113.0,279.5016,-0.08128,0.1143,,,0.0,0.0,,-2.85676347837435,
114.0,279.5016,0.0,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.89108524794833,0.115
115.0,279.5016,0.0,0.1143,,,0.0,0.0,,-2.85992731510531,
116.0,279.5016,0.0,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.87526659692599,0.116
117.0,279.5016,-0.16256,0.1143,,,0.0,0.0,,-2.87660883069064,
118.0,279.5016,0.0,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.88197749943301,0.115
119.0,279.8064,0.32512,0.1143,,,0.0,0.0,,-2.85551711845004,
120.0,279.8064,0.16256,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.88763378969637,0.116
121.0,279.5016,-0.24384,0.1143,,,0.0,0.0,,-2.88111463487002,
122.0,279.5016,-0.4064,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.87948477958437,0.115
123.0,279.5016,-0.24384,0.1524,,,0.0,0.0,,-2.88792141121737,
124.0,279.1968,-0.16256,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.87871778886172,0.116
125.0,279.1968,-0.24384,0.1524,,,0.0,0.0,,-2.88993476186434,
126.0,279.5016,0.08128,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.88399085007998,0.115
127.0,279.5016,0.16256,0.1143,,,0.0,0.0,,-2.88916777114169,
128.0,279.5016,0.08128,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.89913838421999,0.116
129.0,279.5016,-0.08128,0.1143,,,0.0,0.0,,-2.88820903273837,
130.0,279.5016,0.0,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.89693328589236,0.116
131.0,279.8064,0.24384,0.1143,,,0.0,0.0,,-2.8954954446036,
132.0,280.1112,0.4064,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.89683741205203,0.116
133.0,279.8064,0.08128,0.1143,,,0.0,0.0,,-2.89194811251132,
134.0,279.8064,-0.08128,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.89405733699862,0.116
135.0,279.8064,-0.08128,0.1143,,,0.0,0.0,,-2.89846726733767,
136.0,279.8064,0.0,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.89789202429568,0.116
137.0,279.8064,-0.08128,0.1143,,,0.0,0.0,,-2.90642452976901,
138.0,279.5016,-0.24384,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.90048061798464,0.116
139.0,279.8064,-0.16256,0.1524,,,0.0,0.0,,-2.90230222095095,
140.0,279.5016,-0.16256,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.90028887030398,0.115
141.0,279.5016,-0.08128,0.1524,,,0.0,0.0,,-2.89952187958132,
142.0,279.5016,-0.08128,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.90556166520602,0.115
143.0,279.5016,-0.08128,0.1143,,,0.0,0.0,,-2.90920487113863,
144.0,279.8064,0.0,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.90757501585299,0.115
145.0,279.5016,0.0,0.1143,,,0.0,0.0,,-2.91236870786959,
146.0,279.5016,0.0,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.91371094163424,0.116
147.0,279.8064,0.08128,0.1143,,,0.0,0.0,,-2.90776676353365,
148.0,279.8064,0.0,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.90978011418063,0.116
149.0,279.5016,-0.16256,0.1524,,,0.0,0.0,,-2.88897602346102,
150.0,279.5016,-0.16256,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.91265632939059,0.116
151.0,279.5016,0.0,0.1143,,,0.0,0.0,,-2.91303982475192,
152.0,279.5016,0.0,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.90623278208834,0.116
153.0,279.8064,0.08128,0.1143,,,0.0,0.0,,-2.92713274664828,
154.0,279.5016,0.0,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.91227283402926,0.116
155.0,279.5016,0.0,0.1524,,,0.0,0.0,,-2.92348954071566,
156.0,279.5016,0.08128,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.87574596612765,0.115
157.0,279.8064,0.0,0.1524,,,0.0,0.0,,-2.93892496269289,
158.0,279.5016,-0.24384,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.93739098124758,0.115
159.0,279.1968,-0.48768,0.1143,,,0.0,0.0,,-2.91102647410494,
160.0,279.5016,-0.08128,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.92185995174624,0.116
161.0,279.8064,0.4064,0.1143,,,0.0,0.0,,-2.93163881714388,
162.0,279.5016,-0.08128,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.93346015379397,0.116
163.0,279.5016,-0.08128,0.1524,,,0.0,0.0,,-2.91553227828433,
164.0,279.8064,0.4064,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.93010483569857,0.116
165.0,280.1112,0.56896,0.1143,,,0.0,0.0,,-2.93652811668459,
166.0,279.8064,0.0,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.92502352216097,0.116
167.0,280.1112,0.0,0.1524,,,0.0,0.0,,-2.92339366687533,
168.0,280.1112,0.08128,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.9419926592673,0.116
169.0,279.8064,-0.32512,0.1143,,,0.0,0.0,,-2.93336427995364,
170.0,279.8064,-0.24384,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.93940433189455,0.116
171.0,279.8064,-0.08128,0.1143,,,0.0,0.0,,-2.9307759525809,
172.0,279.8064,-0.08128,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.91534053060366,0.116
173.0,279.8064,0.0,0.1524,,,0.0,0.0,,-2.95157977698428,
174.0,279.8064,0.08128,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.93777447660891,0.115
175.0,279.8064,0.08128,0.1143,,,0.0,0.0,,-2.9414174162253,
176.0,279.8064,-0.32512,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.94295139767062,0.116
177.0,280.416,0.56896,0.1143,,,0.0,0.0,,-2.93480238755862,
178.0,280.7208,0.65024,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.95455186603457,0.116
179.0,279.5016,-1.46304,0.1143,,,0.0,0.0,,-2.8448753884894,
180.0,280.416,0.65024,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.99654327651888,0.115
181.0,280.7208,0.89408,0.1524,,,0.0,0.0,,-2.92061359182192,
182.0,280.1112,-0.73152,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.95589409979922,0.116
183.0,280.416,0.0,0.1524,,,0.0,0.0,,-2.94448537911593,
184.0,280.7208,0.08128,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-2.95397662299258,0.116
185.0,280.1112,0.08128,0.1143,,,0.0,0.0,,-2.94764921584689,
186.0,280.416,-0.08128,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.95541473059756,0.116
187.0,280.416,0.24384,0.1524,,,0.0,0.0,,-2.94832033272921,
188.0,280.416,0.16256,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.94716984664523,0.116
189.0,280.416,-0.08128,0.1524,,,0.0,0.0,,-2.95598997363955,
190.0,280.1112,-0.32512,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.97324673226687,0.116
191.0,279.8064,-0.4064,0.1143,,,0.0,0.0,,-2.9573322074042,
192.0,280.1112,-0.16256,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.94391013607394,0.115
193.0,280.1112,-0.08128,0.1524,,,0.0,0.0,,-2.98091637317721,
194.0,279.5016,-0.32512,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.94745746816622,0.115
195.0,279.8064,0.0,0.1143,,,0.0,0.0,,-2.95071691242129,
196.0,279.5016,-0.16256,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.97324673226687,0.115
197.0,280.1112,0.24384,0.1524,,,0.0,0.0,,-2.97804015796725,
198.0,279.5016,-0.24384,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.96183801158358,0.116
199.0,279.8064,-0.08128,0.1524,,,0.0,0.0,,-2.97497246139285,
200.0,279.8064,0.24384,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.98523069599215,0.115
201.0,279.8064,0.24384,0.1524,,,0.0,0.0,,-2.94486887447726,
202.0,279.8064,-0.08128,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.98820251872622,0.116
203.0,279.8064,-0.4064,0.1143,,,0.0,0.0,,-2.96701519896151,
204.0,279.5016,-0.16256,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.96912415713259,0.115
205.0,279.5016,-0.08128,0.1143,,,0.0,0.0,,-2.97420547067019,
206.0,279.5016,-0.08128,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.98609329423891,0.116
207.0,279.8064,0.16256,0.1524,,,0.0,0.0,,-2.96337199302889,
208.0,280.1112,0.24384,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.98235448078219,0.116
209.0,280.1112,0.48768,0.1524,,,0.0,0.0,,-2.98273797614352,
210.0,280.1112,0.0,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.98235448078219,0.115
211.0,280.1112,-0.08128,0.1143,,,0.0,0.0,,-2.98091637317721,
212.0,280.1112,-0.08128,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.98446370526949,0.116
213.0,279.5016,-0.48768,0.1143,,,0.0,0.0,,-2.99251684154116,
214.0,280.1112,0.16256,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.98292972382418,0.116
215.0,280.1112,0.24384,0.1524,,,0.0,0.0,,-2.98705203264224,
216.0,279.5016,-0.73152,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.98302559766451,0.115
217.0,280.1112,0.56896,0.1524,,,0.0,0.0,,-2.99740614108187,
218.0,279.8064,0.0,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.99050349089419,0.116
219.0,279.8064,-0.24384,0.1143,,,0.0,0.0,,-2.98983237401186,
220.0,279.8064,-0.16256,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.99433817819125,0.116
221.0,280.1112,0.08128,0.1524,,,0.0,0.0,,-2.99357145378481,
222.0,279.8064,0.0,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.99299621074282,0.116
223.0,279.8064,-0.08128,0.1524,,,0.0,0.0,,-2.99462579971224,
224.0,279.8064,-0.32512,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.9975020149222,0.116
225.0,279.8064,0.16256,0.1524,,,0.0,0.0,,-2.99961123940951,
226.0,280.1112,0.32512,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.98983237401186,0.116
227.0,280.416,0.32512,0.1143,,,0.0,0.0,,-2.99951536556918,
228.0,280.1112,0.16256,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.98733965416323,0.116
229.0,280.416,0.32512,0.1143,,,0.0,0.0,,-3.00526752967288,
230.0,280.416,0.24384,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.00507578199221,0.116
231.0,280.1112,-0.48768,0.1524,,,0.0,0.0,,-2.99184572465884,
232.0,280.416,0.08128,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.01744324107882,0.116
233.0,281.0256,0.89408,0.1524,,,0.0,0.0,,-2.99673502419955,
234.0,280.7208,0.0,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.00497990815188,0.115
235.0,280.416,-0.48768,0.1524,,,0.0,0.0,,-3.01169107697512,
236.0,280.7208,0.4064,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.99663915035922,0.115
237.0,280.7208,-0.16256,0.1143,,,0.0,0.0,,-3.01552576427218,
238.0,280.416,-0.32512,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.00363767438723,0.116
239.0,280.7208,0.32512,0.1143,,,0.0,0.0,,-2.99932361788851,
240.0,280.7208,0.0,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.04658808959109,0.115
241.0,280.416,-0.48768,0.1524,,,0.0,0.0,,-2.96778192336794,
242.0,280.7208,0.08128,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.03383713514315,0.116
243.0,280.7208,-0.16256,0.1524,,,0.0,0.0,,-3.01715561955782,
244.0,280.7208,-0.08128,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.0185937271628,0.116
245.0,281.3304,0.8128,0.1143,,,0.0,0.0,,-3.02242841445986,
246.0,280.1112,-0.97536,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.01322479210421,0.115
247.0,280.416,-0.56896,0.1524,,,0.0,0.0,,-3.04668396343142,
248.0,280.1112,-0.48768,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.99481754739291,0.115
249.0,280.416,0.0,0.1524,,,0.0,0.0,,-3.04869704776217,
250.0,280.416,0.16256,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.00689738495852,0.116
251.0,281.3304,1.05664,0.1524,,,0.0,0.0,,-3.03259077521883,
252.0,280.7208,-0.4064,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.03182378449618,0.115
253.0,280.416,-0.24384,0.1143,,,0.0,0.0,,-3.0164845026755,
254.0,280.1112,-0.73152,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.04620459422976,0.115
255.0,279.8064,-0.65024,0.1143,,,0.0,0.0,,-3.03124854145419,
256.0,279.8064,-0.24384,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.02089469933077,0.115
257.0,279.8064,-0.24384,0.1143,,,0.0,0.0,,-3.04006866844851,
258.0,279.1968,-0.65024,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-2.99711851956088,0.116
259.0,279.5016,-0.08128,0.1524,,,0.0,0.0,,-3.05866766084048,
260.0,279.5016,-0.16256,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.02252428830019,0.116
261.0,279.1968,0.0,0.1524,,,0.0,0.0,,-3.01725149339816,
262.0,279.5016,0.0,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.05061452456881,0.116
263.0,280.416,0.97536,0.1143,,,0.0,0.0,,-3.01907309636446,
264.0,279.8064,0.0,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.05377836129977,0.115
265.0,279.1968,-1.05664,0.1143,,,0.0,0.0,,-3.02808497103945,
266.0,279.8064,0.32512,0.1143,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.02587987271182,0.115
267.0,279.8064,0.32512,0.1524,,,0.0,0.0,,-3.05713367939516,
268.0,279.8064,0.24384,0.1524,-1.62662892551331,0.783355204532104,0.0,0.0,0.0,-3.02904370944277,0.115
269.0,280.1112,0.56896,0.1524,,,0.0,0.0,,-3.06096863300845,
270.0,279.8064,0.0,0.1524,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-3.02118205453555,0.115
271.0,280.1112,-0.08128,0.1143,,,0.0,0.0,,-3.0487929216025,
272.0,279.8064,-0.24384,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-3.03815145795809,0.116
273.0,279.8064,-0.16256,0.1524,,,0.0,0.0,,-3.05579171194674,
274.0,279.8064,-0.16256,0.1143,-1.62662571735825,0.783355204532104,0.0,0.0,0.0,-3.03134441529452,0.115
