time_s,hbaro_m,hdot_1_mps,hralt_m,lon_rad,lat_rad,tas_mps,gs_mps,wow,chi_rad,flap_te_pos
57.0,243.84,0.0,-0.4572,,,0.0,0.0,,0.663618948798752,
58.0,244.1448,0.08128,-0.7239,-1.62657171341478,0.783298326616396,0.0,0.0,0.0,0.666207409329605,0.116
59.0,244.1448,-0.08128,-0.6096,,,0.0,0.0,,0.675506905525589,
60.0,244.4496,0.0,-0.2667,-1.62657171341478,0.783298326616396,0.0,0.0,0.0,0.691325623126984,0.116
61.0,244.1448,-0.24384,-0.0762,,,0.0,0.0,,0.74060331231842,
62.0,244.4496,-0.08128,-0.0762,-1.62657171341478,0.783298326616396,0.0,0.0,0.0,0.777609482842636,0.116
63.0,244.1448,0.0,-0.3048,,,0.0,0.0,,0.814615719945908,
64.0,243.84,-0.32512,-0.1905,-1.62657171341478,0.783298326616396,0.0,0.0,0.0,0.850950840166855,0.116
65.0,244.1448,0.0,-0.2286,,,0.0,0.0,,0.896201894643402,
66.0,244.1448,-0.08128,-0.2667,-1.62657171341478,0.783298326616396,0.0,0.0,0.0,0.940206722353745,0.116
67.0,244.1448,-0.08128,-0.2286,,,0.0,0.0,,0.987087632115936,
68.0,244.4496,0.08128,-0.2667,-1.62657171341478,0.783301267425199,0.0,0.0,0.0,1.06129172084503,0.115
69.0,244.1448,-0.24384,-0.3048,,,0.0,0.0,,1.1185266724678,
70.0,244.1448,0.08128,-0.5334,-1.62657171341478,0.783301267425199,0.0,0.0,0.0,1.19589459792786,0.115
71.0,244.1448,-0.16256,-0.7239,,,0.0,0.0,,1.26463414407425,
72.0,244.4496,0.16256,-0.6858,-1.62657171341478,0.783301267425199,0.0,0.0,0.0,1.32704614991684,0.116
73.0,244.4496,0.08128,-0.1905,,,0.0,0.0,,1.37910404731979,
74.0,244.1448,0.0,-0.1143,-1.62657171341478,0.783301267425199,0.0,0.0,0.0,1.42291706077042,0.116
75.0,243.84,-0.08128,-0.0762,,,0.0,0.0,,1.45628022509918,
76.0,244.1448,-0.16256,-0.0381,-1.62657171341478,0.783301267425199,0.0,0.0,0.0,1.55215113595276,0.116
77.0,244.1448,-0.16256,0.0,,,0.0,0.0,,1.64830980148544,
78.0,244.1448,-0.16256,0.0,-1.62657171341478,0.783301267425199,0.0,0.0,0.0,1.69384841090393,0.115
79.0,244.1448,0.16256,0.0381,,,0.0,0.0,,1.73622344990768,
80.0,243.84,-0.16256,0.0381,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,1.76968235491867,0.116
81.0,244.1448,0.08128,0.0381,,,0.0,0.0,,1.8198229086731,
82.0,244.1448,0.0,0.0,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,1.8795505801445,0.116
83.0,244.1448,0.16256,0.0,,,0.0,0.0,,1.92115849526749,
84.0,244.1448,-0.16256,-0.0381,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,1.97935218529358,0.116
85.0,244.1448,-0.08128,-0.0762,,,0.0,0.0,,2.02115198125534,
86.0,244.1448,0.0,-0.0762,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,2.03888810908432,0.116
87.0,244.1448,0.16256,-0.0381,,,0.0,0.0,,2.0644856255043,
88.0,244.1448,0.0,0.0,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,2.08969977972107,0.116
89.0,243.84,-0.16256,0.0,,,0.0,0.0,,2.10350521325455,
90.0,243.84,0.0,0.0,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,2.11117485416489,0.116
91.0,244.1448,0.08128,0.0,,,0.0,0.0,,2.10005375500259,
92.0,244.1448,0.0,0.0,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,2.10647716914673,0.116
93.0,244.1448,0.0,0.0,,,0.0,0.0,,2.09957438580093,
94.0,244.1448,0.0,0.0,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,2.09305523097458,0.116
95.0,243.84,-0.16256,0.0,,,0.0,0.0,,2.0711007873291,
96.0,244.1448,-0.16256,0.0,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,2.06467737318497,0.116
97.0,244.1448,0.16256,0.0,,,0.0,0.0,,2.05278941645813,
98.0,244.1448,0.08128,0.0,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,2.04732474071732,0.115
99.0,244.1448,0.0,0.0,,,0.0,0.0,,2.05115956117249,
100.0,244.1448,-0.16256,0.0,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,2.03064322513199,0.116
101.0,244.1448,0.0,-0.0381,,,0.0,0.0,,2.01846764688416,
102.0,243.84,-0.08128,-0.0381,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,1.97235366126556,0.116
103.0,244.4496,0.16256,-0.0762,,,0.0,0.0,,1.94828999313278,
104.0,244.1448,0.0,-0.0762,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,1.87897533710251,0.115
105.0,244.1448,-0.08128,-0.0762,,,0.0,0.0,,1.762204461689,
106.0,244.1448,0.0,-0.0762,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,1.55042553998489,0.115
107.0,244.1448,0.0,-0.1143,,,0.0,0.0,,1.21372659959717,
108.0,243.84,-0.08128,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,0.516648712497902,0.116
109.0,243.84,-0.16256,-0.1143,,,0.0,0.0,,-0.202096035367264,
110.0,244.1448,0.08128,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.492393335325875,0.115
111.0,244.1448,-0.16256,-0.1143,,,0.0,0.0,,-0.574842374586357,
112.0,244.1448,0.08128,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.53467243391024,0.116
113.0,244.1448,-0.16256,-0.1524,,,0.0,0.0,,-0.374663788088097,
114.0,244.1448,-0.24384,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.44944318643824,0.115
115.0,244.1448,-0.08128,-0.1143,,,0.0,0.0,,-0.482710410347618,
116.0,244.1448,0.0,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.458263313432564,0.116
117.0,244.4496,0.0,-0.1524,,,0.0,0.0,,-0.442540469671501,
118.0,244.4496,0.16256,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.469576093696465,0.116
119.0,244.1448,0.0,-0.1143,,,0.0,0.0,,-0.46286512461039,
120.0,244.1448,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.462289881568398,0.116
121.0,244.1448,-0.16256,-0.1143,,,0.0,0.0,,-0.452702763851418,
122.0,244.4496,0.16256,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.474561333656563,0.116
123.0,244.1448,0.0,-0.1524,,,0.0,0.0,,-0.460947647803749,
124.0,244.1448,0.16256,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.456825205827584,0.116
125.0,244.1448,-0.16256,-0.1143,,,0.0,0.0,,-0.460660092861809,
126.0,244.1448,-0.16256,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.463440301073326,0.116
127.0,244.1448,0.0,-0.1524,,,0.0,0.0,,-0.462289881568398,
128.0,244.1448,-0.16256,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.458455061113228,0.116
129.0,244.1448,-0.16256,-0.1524,,,0.0,0.0,,-0.464782534837975,
130.0,244.1448,0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.467371061947884,0.116
131.0,244.4496,0.08128,-0.1524,,,0.0,0.0,,-0.471301756243386,
132.0,244.1448,-0.16256,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.462673376929726,0.116
133.0,244.1448,0.0,-0.1143,,,0.0,0.0,,-0.47226042806765,
134.0,243.84,-0.16256,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.466412323544564,0.116
135.0,244.1448,0.0,-0.1524,,,0.0,0.0,,-0.468809102973809,
136.0,244.4496,0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.475136576698555,0.115
137.0,244.1448,0.0,-0.1524,,,0.0,0.0,,-0.471972806546654,
138.0,244.1448,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.474082031033959,0.116
139.0,244.4496,0.08128,-0.1143,,,0.0,0.0,,-0.471876999285378,
140.0,244.1448,-0.08128,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.474273712135567,0.116
141.0,244.1448,-0.16256,-0.1524,,,0.0,0.0,,-0.475903567421212,
142.0,244.1448,-0.16256,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.472068680386986,0.116
143.0,244.4496,0.0,-0.1524,,,0.0,0.0,,-0.471876999285378,
144.0,243.84,-0.24384,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.470918260882058,0.116
145.0,243.84,-0.24384,-0.1143,,,0.0,0.0,,-0.482135167305626,
146.0,244.4496,0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.473027418790306,0.116
147.0,244.1448,-0.08128,-0.1524,,,0.0,0.0,,-0.47801272532946,
148.0,244.1448,0.08128,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.4775333561278,0.116
149.0,244.1448,-0.08128,-0.1524,,,0.0,0.0,,-0.478875523313393,
150.0,244.1448,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.479738387876381,0.116
151.0,244.1448,0.0,-0.1524,,,0.0,0.0,,-0.47580769358088,
152.0,244.1448,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.480409504758705,0.116
153.0,244.4496,-0.08128,-0.1143,,,0.0,0.0,,-0.478587968371453,
154.0,244.1448,0.16256,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.477149860766472,0.116
155.0,244.1448,-0.16256,-0.1524,,,0.0,0.0,,-0.48232691498629,
156.0,244.1448,-0.08128,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.482231041145958,0.116
157.0,244.1448,0.08128,-0.1524,,,0.0,0.0,,-0.485011315936531,
158.0,243.84,-0.24384,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.479834261716713,0.115
159.0,244.1448,-0.16256,-0.1143,,,0.0,0.0,,-0.483381460650887,
160.0,244.1448,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.489517253274025,0.116
161.0,244.4496,0.24384,-0.1524,,,0.0,0.0,,-0.48184754578463,
162.0,244.1448,-0.16256,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.480984681221642,0.116
163.0,244.1448,0.16256,-0.1143,,,0.0,0.0,,-0.48232691498629,
164.0,244.1448,0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.484052577533211,0.116
165.0,244.4496,0.0,-0.1524,,,0.0,0.0,,-0.487791524148049,
166.0,244.1448,0.0,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.49047592509829,0.116
167.0,244.4496,0.16256,-0.1524,,,0.0,0.0,,-0.483189712970223,
168.0,244.1448,-0.24384,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.488654388711037,0.116
169.0,244.1448,0.08128,-0.1524,,,0.0,0.0,,-0.484244325213875,
170.0,244.4496,0.08128,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.491626411182274,0.116
171.0,244.4496,-0.08128,-0.1524,,,0.0,0.0,,-0.485394744718804,
172.0,244.4496,-0.08128,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.489133757912697,0.116
173.0,244.4496,0.08128,-0.1143,,,0.0,0.0,,-0.488366767190041,
174.0,244.4496,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.491147041980614,0.116
175.0,244.4496,-0.16256,-0.1524,,,0.0,0.0,,-0.491722285022606,
176.0,244.4496,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.487312221525444,0.116
177.0,244.1448,-0.08128,-0.1524,,,0.0,0.0,,-0.487983271828713,
178.0,244.4496,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.496803398823036,0.116
179.0,244.1448,-0.32512,-0.1143,,,0.0,0.0,,-0.489900682056298,
180.0,244.4496,0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.494023190611519,0.116
181.0,244.1448,-0.24384,-0.1524,,,0.0,0.0,,-0.492680956846871,
182.0,244.1448,0.0,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.491818158862938,0.115
183.0,244.1448,-0.08128,-0.1524,,,0.0,0.0,,-0.49479011475512,
184.0,244.4496,0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.49651577730204,0.116
185.0,244.1448,0.08128,-0.1143,,,0.0,0.0,,-0.494694240914788,
186.0,244.1448,0.0,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.49095529429995,0.116
187.0,244.1448,0.0,-0.1524,,,0.0,0.0,,-0.496803398823036,
188.0,243.84,-0.16256,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.492009839964547,0.116
189.0,244.4496,0.08128,-0.1524,,,0.0,0.0,,-0.493735569090523,
190.0,244.1448,0.0,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.497953884907021,0.115
191.0,244.1448,0.16256,-0.1143,,,0.0,0.0,,-0.489900682056298,
192.0,244.4496,0.16256,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.505144223194756,0.116
193.0,244.4496,0.24384,-0.1524,,,0.0,0.0,,-0.496803398823036,
194.0,244.1448,-0.24384,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.498337380268349,0.116
195.0,244.4496,0.0,-0.1524,,,0.0,0.0,,-0.500446538176598,
196.0,244.1448,0.0,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.494023190611519,0.116
197.0,244.1448,-0.16256,-0.1524,,,0.0,0.0,,-0.507732683725609,
198.0,244.1448,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.495077736276116,0.116
199.0,244.1448,0.0,-0.1143,,,0.0,0.0,,-0.498145632587685,
200.0,244.1448,0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.504473106312432,0.116
201.0,243.84,-0.24384,-0.1524,,,0.0,0.0,,-0.497762137226357,
202.0,243.84,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.503226746388115,0.116
203.0,243.84,0.0,-0.1524,,,0.0,0.0,,-0.498720809050621,
204.0,243.84,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.504281358631768,0.116
205.0,244.1448,0.0,-0.1524,,,0.0,0.0,,-0.502172200723519,
206.0,244.1448,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.496899272663369,0.115
207.0,244.1448,0.0,-0.1524,,,0.0,0.0,,-0.504473106312432,
208.0,244.1448,0.0,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.505240097035088,0.116
209.0,244.1448,-0.08128,-0.1524,,,0.0,0.0,,-0.498433254108681,
210.0,243.84,-0.16256,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.506965759582009,0.116
211.0,244.1448,0.0,-0.1524,,,0.0,0.0,,-0.505527651977028,
212.0,243.84,0.0,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.502843317605843,0.116
213.0,244.1448,-0.16256,-0.1143,,,0.0,0.0,,-0.506007021178688,
214.0,244.1448,0.0,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.501501083841195,0.116
215.0,244.1448,-0.08128,-0.1143,,,0.0,0.0,,-0.506390516540016,
216.0,244.1448,-0.16256,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.505911147338356,0.116
217.0,244.1448,-0.08128,-0.1524,,,0.0,0.0,,-0.507732683725609,
218.0,244.1448,-0.08128,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.51041708467585,0.116
219.0,244.1448,0.0,-0.1524,,,0.0,0.0,,-0.504281358631768,
220.0,244.4496,0.24384,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.508595548288597,0.116
221.0,243.84,-0.16256,-0.1524,,,0.0,0.0,,-0.510321210835518,
222.0,243.84,-0.24384,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.51089645387751,0.116
223.0,244.1448,0.08128,-0.1143,,,0.0,0.0,,-0.504952475514092,
224.0,244.4496,0.32512,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.515018895853676,0.116
225.0,244.1448,-0.08128,-0.1143,,,0.0,0.0,,-0.507253381103005,
226.0,244.1448,0.08128,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.508883169809593,0.115
227.0,244.1448,-0.24384,-0.1143,,,0.0,0.0,,-0.50533597087542,
228.0,244.1448,-0.08128,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.512334494903435,0.116
229.0,243.84,-0.24384,-0.1524,,,0.0,0.0,,-0.512238621063103,
230.0,243.84,-0.16256,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.508116179086937,0.116
231.0,243.84,-0.24384,-0.1143,,,0.0,0.0,,-0.50917079133059,
232.0,244.1448,0.0,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.51396435018908,0.115
233.0,243.84,-0.16256,-0.1143,,,0.0,0.0,,-0.514347778971352,
234.0,243.84,0.0,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.509554286691918,0.116
235.0,244.1448,-0.16256,-0.1524,,,0.0,0.0,,-0.509362539011254,
236.0,243.84,0.0,-0.1524,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.513676728668083,0.116
237.0,244.1448,-0.16256,-0.1524,,,0.0,0.0,,-0.517223927602257,
238.0,244.1448,0.0,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.510033589314522,0.116
239.0,244.1448,-0.08128,-0.1143,,,0.0,0.0,,-0.516648684560265,
240.0,243.84,-0.24384,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.514635400492348,0.115
241.0,244.1448,-0.08128,-0.1524,,,0.0,0.0,,-0.513772602508415,
242.0,244.1448,0.0,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.516840432240929,0.116
243.0,244.1448,0.08128,-0.1143,,,0.0,0.0,,-0.513389107147087,
244.0,244.1448,0.0,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.513772602508415,0.116
245.0,244.1448,0.0,-0.1143,,,0.0,0.0,,-0.514539526652016,
246.0,243.84,-0.08128,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.518566161366905,0.116
247.0,243.84,0.0,-0.1143,,,0.0,0.0,,-0.515402391215004,
248.0,243.84,-0.24384,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.512622116424431,0.116
249.0,244.1448,0.0,-0.1524,,,0.0,0.0,,-0.515977634256996,
250.0,243.84,-0.08128,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.517128053761925,0.116
251.0,243.84,-0.16256,-0.1524,,,0.0,0.0,,-0.516648684560265,
252.0,243.84,-0.24384,-0.1143,-1.62656850525972,0.783298326616396,0.0,0.0,0.0,-0.517415675282921,0.116
253.0,243.5352,-0.24384,-0.1143,,,0.0,0.0,,-0.519812454712166,
254.0,243.84,-0.16256,-0.1143,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,-0.518662035207238,0.116
255.0,244.1448,0.0,-0.1143,,,0.0,0.0,,-0.520579445434822,
256.0,244.1448,-0.08128,-0.1143,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,-0.517319801442589,0.116
257.0,244.1448,0.0,-0.1143,,,0.0,0.0,,-0.522017486460747,
258.0,244.1448,-0.08128,-0.1143,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,-0.517895044484581,0.116
259.0,244.1448,0.08128,-0.1143,,,0.0,0.0,,-0.519428959350838,
260.0,243.84,-0.16256,-0.1143,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,-0.524030770528664,0.116
261.0,243.84,-0.08128,-0.1143,,,0.0,0.0,,-0.520771193115486,
262.0,243.5352,-0.08128,-0.1143,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,-0.524606013570656,0.116
263.0,243.84,0.0,-0.0762,,,0.0,0.0,,-0.514539526652016,
264.0,244.1448,0.0,-0.1143,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,-0.521538117259087,0.116
265.0,243.84,-0.16256,-0.1143,,,0.0,0.0,,-0.527482162201561,
266.0,243.84,-0.16256,-0.1143,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,-0.517990918324913,0.116
267.0,243.5352,-0.16256,-0.1143,,,0.0,0.0,,-0.522976224864067,
268.0,243.84,-0.08128,-0.1143,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,-0.518853716308846,0.116
269.0,244.1448,0.16256,-0.1143,,,0.0,0.0,,-0.522400981822075,
270.0,244.1448,0.0,-0.1143,-1.62656850525972,0.783301267425199,0.0,0.0,0.0,-0.520291823913826,0.116
271.0,244.1448,0.08128,-0.0762,,,0.0,0.0,,-0.523167972544731,
