time_s,hbaro_m,hdot_1_mps,hralt_m,lon_rad,lat_rad,tas_mps,gs_mps,wow,chi_rad,flap_te_pos
0.0,228.2952,-0.08128,0.0,-1.62665566013879,0.783370175922372,0.0,0.0,0.0,-0.613478400396218,0.116
1.0,228.6,0.0,0.0,,,0.0,0.0,,0.305061471895409,
2.0,228.6,-0.08128,0.0,-1.62665566013879,0.783370175922372,0.0,0.0,0.0,0.933975055890274,0.116
3.0,228.6,0.08128,-0.0381,,,0.0,0.0,,1.18132217367172,
4.0,228.2952,-0.16256,-0.1905,-1.62665566013879,0.783370175922372,0.0,0.0,0.0,1.29962703053055,0.116
5.0,228.2952,-0.08128,-0.4572,,,0.0,0.0,,1.3664490998703,
6.0,228.6,-0.16256,-0.6477,-1.62665566013879,0.783370175922372,0.0,0.0,0.0,1.4056603021431,0.115
7.0,228.2952,-0.16256,-0.6477,,,0.0,0.0,,1.41553504138107,
8.0,228.2952,-0.08128,-0.762,-1.62665245198373,0.783370175922372,0.0,0.0,0.0,1.4282858626709,0.116
9.0,228.2952,0.0,-0.8001,,,0.0,0.0,,1.42895697955322,
10.0,227.9904,-0.24384,-0.8001,-1.62665245198373,0.783370175922372,0.0,0.0,0.0,1.43097019704208,0.116
11.0,228.2952,0.0,-0.8382,,,0.0,0.0,,1.42723125042725,
12.0,228.2952,0.0,-0.3429,-1.62665245198373,0.783367235113569,0.0,0.0,0.0,1.4138093122551,0.116
13.0,227.9904,-0.16256,-0.0762,,,0.0,0.0,,1.41869874495392,
14.0,228.2952,0.0,-0.0762,-1.62664924382867,0.783370175922372,0.0,0.0,0.0,1.40374282533646,0.116
15.0,228.2952,-0.16256,-0.0762,,,0.0,0.0,,1.39137549940796,
16.0,227.6856,-0.48768,-0.0762,-1.62664924382867,0.783370175922372,0.0,0.0,0.0,1.39252598549194,0.116
17.0,227.9904,-0.08128,-0.0762,,,0.0,0.0,,1.38188425553131,
18.0,227.6856,-0.24384,-0.1143,-1.62664924382867,0.783370175922372,0.0,0.0,0.0,1.38255537241364,0.117
19.0,227.9904,-0.08128,-0.0381,,,0.0,0.0,,1.372488885495,
20.0,228.2952,0.08128,-0.1143,-1.62664924382867,0.783370175922372,0.0,0.0,0.0,1.36050505492783,0.116
21.0,228.2952,0.16256,-0.0762,,,0.0,0.0,,1.35532800070801,
22.0,227.9904,-0.08128,-0.3048,-1.62664924382867,0.783370175922372,0.0,0.0,0.0,1.33797536824036,0.116
23.0,227.9904,0.0,-0.4191,,,0.0,0.0,,1.32982635812836,
24.0,227.9904,-0.16256,-0.7239,-1.62664924382867,0.783370175922372,0.0,0.0,0.0,1.31928050200806,0.116
25.0,227.9904,0.0,-0.7239,,,0.0,0.0,,1.31813014908218,
26.0,227.9904,0.0,-0.3048,-1.62664924382867,0.783370175922372,0.0,0.0,0.0,1.33212719713821,0.116
27.0,227.9904,-0.16256,0.0,,,0.0,0.0,,1.3293469889267,
28.0,227.9904,0.08128,0.0,-1.62664924382867,0.783370175922372,0.0,0.0,0.0,1.35254779249649,0.116
29.0,228.2952,0.0,-0.0381,,,0.0,0.0,,1.35015094648819,
30.0,227.9904,-0.08128,-0.6858,-1.62664924382867,0.783370175922372,0.0,0.0,0.0,1.36040918108749,0.116
31.0,227.9904,-0.16256,-0.8382,,,0.0,0.0,,1.37987103804245,
32.0,227.9904,-0.08128,-0.6096,-1.62664924382867,0.783370175922372,0.0,0.0,0.0,1.35551974838867,0.116
33.0,227.9904,-0.16256,-0.1524,,,0.0,0.0,,1.35906694732285,
34.0,227.9904,-0.16256,-0.0381,-1.62664924382867,0.783370175922372,0.0,0.0,0.0,1.33653726063538,0.116
35.0,227.9904,0.0,-0.0762,,,0.0,0.0,,1.33500341234818,
36.0,228.2952,-0.08128,-0.1143,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.35599911759033,0.116
37.0,228.2952,0.16256,-0.1143,,,0.0,0.0,,1.34075570960999,
38.0,227.9904,-0.24384,-0.1524,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.35753309903564,0.116
39.0,227.9904,0.08128,-0.1143,,,0.0,0.0,,1.37574859606628,
40.0,227.9904,-0.08128,-0.1524,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.37085916336746,0.117
41.0,228.2952,0.24384,-0.1524,,,0.0,0.0,,1.39856590427475,
42.0,228.2952,0.08128,-0.1143,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.38571907598648,0.116
43.0,227.9904,-0.16256,-0.0762,,,0.0,0.0,,1.38063802876511,
44.0,227.9904,-0.16256,-0.0762,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.38686956207047,0.115
45.0,228.2952,0.16256,-0.1524,,,0.0,0.0,,1.39348472389526,
46.0,228.2952,0.16256,-0.4572,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.39779891355209,0.116
47.0,227.9904,-0.08128,-0.6096,,,0.0,0.0,,1.43940682867508,
48.0,228.2952,0.08128,-0.762,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.46059441475601,0.116
49.0,227.9904,-0.16256,-0.8382,,,0.0,0.0,,1.47324936220551,
50.0,227.9904,-0.16256,-0.8763,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.51341930288162,0.115
51.0,227.9904,-0.24384,-0.8763,,,0.0,0.0,,1.5251155119278,
52.0,227.9904,-0.08128,-0.8382,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.54611135032806,0.117
53.0,227.9904,0.0,-0.4572,,,0.0,0.0,,1.57736529016953,
54.0,227.9904,-0.16256,-0.0762,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.58867800385437,0.116
55.0,227.9904,0.08128,-0.3048,,,0.0,0.0,,1.61063244749985,
56.0,227.9904,-0.16256,-0.762,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.62367089031067,0.116
57.0,227.9904,0.08128,-0.6096,,,0.0,0.0,,1.62990255677414,
58.0,227.9904,0.24384,-0.3429,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.64830980148544,0.116
59.0,227.9904,-0.08128,-0.4572,,,0.0,0.0,,1.67994723668823,
60.0,228.6,0.24384,-0.4572,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.68416555250473,0.116
61.0,228.2952,0.24384,-0.2286,,,0.0,0.0,,1.72596521530838,
62.0,228.2952,0.16256,-0.0762,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.75050825264282,0.116
63.0,228.2952,0.08128,-0.0381,,,0.0,0.0,,1.77936534647598,
64.0,228.2952,0.0,-0.0762,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.82001465635376,0.116
65.0,227.9904,0.0,-0.1143,,,0.0,0.0,,1.84628328965607,
66.0,228.2952,0.08128,-0.1524,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.85347369452286,0.116
67.0,228.2952,0.0,-0.1143,,,0.0,0.0,,1.88702847337418,
68.0,228.2952,0.0,-0.1143,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.89230140143433,0.116
69.0,228.2952,-0.08128,-0.1143,,,0.0,0.0,,1.9347721811203,
70.0,228.2952,0.0,-0.0762,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,1.94589328028259,0.116
71.0,228.6,0.08128,-0.0381,,,0.0,0.0,,1.96410877731323,
72.0,227.9904,-0.48768,-0.0381,-1.62664657036612,0.783370175922372,0.0,0.0,0.0,2.00360760110703,0.116
73.0,227.9904,-0.16256,-0.0381,,,0.0,0.0,,2.00514158255234,
74.0,227.6856,-0.08128,0.0,-1.62664657036612,0.783367235113569,0.0,0.0,0.0,2.03802524452133,0.116
75.0,227.9904,0.08128,0.0,,,0.0,0.0,,2.06736184071426,
76.0,227.6856,-0.08128,0.0,-1.62664657036612,0.783367235113569,0.0,0.0,0.0,2.0684163197998,0.116
77.0,227.9904,-0.08128,-0.0381,,,0.0,0.0,,2.11644778222504,
78.0,227.9904,-0.08128,-0.0762,-1.62664657036612,0.783367235113569,0.0,0.0,0.0,2.13437565773468,0.115
79.0,227.9904,0.16256,-0.1143,,,0.0,0.0,,2.16908092266998,
80.0,227.9904,0.0,-0.0762,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.20493667368927,0.115
81.0,227.9904,0.16256,-0.0762,,,0.0,0.0,,2.21529078212891,
82.0,228.2952,0.16256,0.1524,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.26188413694916,0.116
83.0,228.6,0.24384,-0.0762,,,0.0,0.0,,2.29438430355682,
84.0,227.9904,0.08128,-0.8382,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.31039470225983,0.116
85.0,228.2952,0.0,-0.8382,,,0.0,0.0,,2.35545407563477,
86.0,228.2952,-0.08128,-0.8382,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.39476128490601,0.116
87.0,227.9904,0.0,-0.8382,,,0.0,0.0,,2.41872894604034,
88.0,227.9904,-0.16256,-0.8001,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.4734713109726,0.116
89.0,227.9904,0.0,-0.8001,,,0.0,0.0,,2.48756423286896,
90.0,228.2952,0.16256,-0.762,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.53291122776489,0.116
91.0,227.9904,-0.16256,-0.762,,,0.0,0.0,,2.58132618555145,
92.0,227.9904,0.0,-0.762,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.61229237071381,0.115
93.0,227.6856,-0.16256,-0.8001,,,0.0,0.0,,2.63913624705811,
94.0,228.2952,0.08128,-0.8382,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.68016918545532,0.116
95.0,227.9904,0.08128,-0.6096,,,0.0,0.0,,2.72148947905731,
96.0,228.2952,0.16256,-0.1524,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.71640843183594,0.116
97.0,228.6,0.32512,-0.0381,,,0.0,0.0,,2.78265512497559,
98.0,228.2952,-0.08128,-0.0381,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.78898253212128,0.116
99.0,228.2952,0.08128,-0.0762,,,0.0,0.0,,2.81851087599487,
100.0,228.2952,-0.08128,-0.0762,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.87210275484314,0.116
101.0,228.6,0.08128,-0.1143,,,0.0,0.0,,2.87680057301941,
102.0,228.6,0.0,-0.1524,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.91601164213409,0.116
103.0,228.9048,0.24384,-0.1524,,,0.0,0.0,,2.94266377079773,
104.0,228.9048,0.32512,-0.1524,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,2.97688966653137,0.116
105.0,228.9048,0.08128,-0.1524,,,0.0,0.0,,2.99117460242462,
106.0,228.9048,-0.08128,-0.1524,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,3.03009805001831,0.116
107.0,229.2096,0.16256,-0.1524,,,0.0,0.0,,3.05818828628693,
108.0,228.9048,-0.24384,-0.1524,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,3.09423578498688,0.116
109.0,228.9048,-0.24384,-0.1524,,,0.0,0.0,,3.11638210947113,
110.0,228.9048,0.0,-0.1524,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-3.11110905360476,0.116
111.0,229.2096,0.24384,-0.1524,,,0.0,0.0,,-3.07400720897738,
112.0,228.9048,-0.32512,-0.1143,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-3.05636695498873,0.115
113.0,228.6,-0.32512,-0.0762,,,0.0,0.0,,-2.95340137995059,
114.0,228.9048,0.0,-0.0381,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-2.8693224188254,0.116
115.0,229.2096,0.48768,0.0,,,0.0,0.0,,-2.65073672077395,
116.0,228.6,-0.48768,0.0,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-2.26533533423678,0.116
117.0,228.9048,0.08128,0.0,,,0.0,0.0,,-1.38955403495165,
118.0,228.6,-0.16256,0.0,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-0.990059593360009,0.116
119.0,228.9048,0.08128,0.0,,,0.0,0.0,,-1.32282783945223,
120.0,228.6,0.08128,-0.0381,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-1.22446420875002,0.116
121.0,228.9048,-0.08128,-0.0762,,,0.0,0.0,,-1.18621161172244,
122.0,228.9048,0.08128,-0.0762,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-1.23759852540118,0.116
123.0,228.9048,0.0,-0.0762,,,0.0,0.0,,-1.20260550578677,
124.0,228.9048,0.08128,-0.0762,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-1.250636968212,0.116
125.0,228.9048,0.0,-0.0762,,,0.0,0.0,,-1.20366011803042,
126.0,228.9048,0.08128,-0.1143,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-1.23970761673037,0.116
127.0,228.6,-0.56896,-0.1143,,,0.0,0.0,,-1.23146273277804,
128.0,228.6,-0.4064,-0.0762,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-1.23951586904971,0.116
129.0,228.6,-0.32512,-0.0762,,,0.0,0.0,,-1.23625629163653,
130.0,228.6,-0.08128,-0.0762,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-1.2400911120917,0.116
131.0,228.9048,0.32512,-0.0762,,,0.0,0.0,,-1.24948648212801,
132.0,228.9048,-0.08128,-0.0762,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-1.24708976927782,0.115
133.0,228.9048,0.08128,-0.0762,,,0.0,0.0,,-1.24996585132967,
134.0,228.9048,0.0,-0.0762,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-1.25523877938982,0.116
135.0,228.9048,0.08128,-0.1143,,,0.0,0.0,,-1.26012821208865,
136.0,228.9048,0.08128,-0.1143,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-1.24986997748934,0.116
137.0,228.9048,0.0,-0.0762,,,0.0,0.0,,-1.25763549224001,
138.0,228.9048,-0.16256,-0.1143,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-1.26012821208865,0.116
139.0,228.9048,0.16256,-0.1143,,,0.0,0.0,,-1.25648500615603,
140.0,228.9048,-0.08128,-0.0762,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-1.26511338546969,0.116
141.0,228.9048,0.0,-0.1143,,,0.0,0.0,,-1.27172854729449,
142.0,228.6,-0.08128,-0.1143,-1.62664389690357,0.783367235113569,0.0,0.0,0.0,-1.27498812470766,0.116
143.0,228.6,-0.08128,-0.0762,,,0.0,0.0,,-1.28074042196948,
144.0,228.6,-0.08128,-0.1143,-1.62664657036612,0.783367235113569,0.0,0.0,0.0,-1.27460462934634,0.116
145.0,228.6,-0.08128,-0.0762,,,0.0,0.0,,-1.27997343124682,
146.0,229.2096,0.24384,-0.0762,-1.62664657036612,0.783367235113569,0.0,0.0,0.0,-1.2816991603728,0.116
147.0,228.9048,0.08128,-0.0762,,,0.0,0.0,,-1.2853422331473,
148.0,228.6,-0.16256,-0.0762,-1.62664657036612,0.783367235113569,0.0,0.0,0.0,-1.28630097155062,0.116
149.0,228.9048,0.4064,-0.1143,,,0.0,0.0,,-1.29032753968646,
150.0,228.6,-0.16256,-0.0762,-1.62664657036612,0.783367235113569,0.0,0.0,0.0,-1.29262837869631,0.116
151.0,228.6,-0.16256,-0.1143,,,0.0,0.0,,-1.29358711709963,
152.0,228.2952,-0.32512,-0.1143,-1.62664657036612,0.783367235113569,0.0,0.0,0.0,-1.27575511543032,0.115
153.0,228.2952,-0.4064,-0.1143,,,0.0,0.0,,-1.28515048546664,
154.0,228.6,0.16256,-0.1143,-1.62664657036612,0.783367235113569,0.0,0.0,0.0,-1.27067393505084,0.116
155.0,228.2952,0.0,-0.0762,,,0.0,0.0,,-1.30777604599444,
156.0,228.6,0.0,-0.1143,-1.62664657036612,0.783367235113569,0.0,0.0,0.0,-1.31180261413027,0.115
157.0,228.6,-0.16256,-0.0762,,,0.0,0.0,,-1.30537919998614,
158.0,228.6,0.08128,-0.1143,-1.62664657036612,0.783367235113569,0.0,0.0,0.0,-1.30480409010226,0.116
159.0,228.2952,-0.32512,-0.1143,,,0.0,0.0,,-1.32148560568758,
