time_s,hbaro_m,hdot_1_mps,hralt_m,lon_rad,lat_rad,tas_mps,gs_mps,wow,chi_rad,flap_te_pos
26.0,134.4168,0.08128,-0.1143,-1.45503861349074,0.736718588643462,0.0,0.0,0.0,-1.12763442633501,0.115
27.0,133.8072,-0.48768,0.0,,,0.0,0.0,,-1.13453720968081,
28.0,134.112,0.08128,0.0,-1.45503861349074,0.736718588643462,0.0,0.0,0.0,-1.13923489469897,0.115
29.0,134.112,0.0,-0.0762,,,0.0,0.0,,-1.13655042716967,
30.0,134.112,0.08128,-0.0762,-1.45503861349074,0.736718588643462,0.0,0.0,0.0,-1.13367434511782,0.116
31.0,134.4168,0.32512,-0.0381,,,0.0,0.0,,-1.13099001074664,
32.0,133.8072,-0.24384,0.0,-1.45503861349074,0.736718588643462,0.0,0.0,0.0,-1.13587931028735,0.115
33.0,134.112,-0.16256,-0.0381,,,0.0,0.0,,-1.14402845355746,
34.0,134.4168,0.0,-0.2286,-1.45504128695329,0.736721596288829,0.0,0.0,0.0,-1.15093110374514,0.116
35.0,134.4168,0.08128,-0.1524,,,0.0,0.0,,-1.15582053644396,
36.0,134.112,0.16256,-0.0762,-1.45504128695329,0.736721596288829,0.0,0.0,0.0,-1.16368192503497,0.115
37.0,134.112,-0.08128,-0.0381,,,0.0,0.0,,-1.16655814024493,
38.0,134.4168,0.08128,-0.3429,-1.45504128695329,0.736721596288829,0.0,0.0,0.0,-1.1595594830588,0.116
39.0,134.112,-0.08128,-0.4572,,,0.0,0.0,,-1.13022302002398,
40.0,134.112,0.08128,-0.4953,-1.45504128695329,0.736721596288829,0.0,0.0,0.0,-1.10558410884921,0.116
41.0,134.112,-0.16256,-0.3048,,,0.0,0.0,,-1.07385079980608,
42.0,133.8072,-0.24384,-0.2286,-1.45504128695329,0.736721596288829,0.0,0.0,0.0,-1.04192587624041,0.116
43.0,133.8072,-0.16256,-0.4191,,,0.0,0.0,,-1.02179290240313,
44.0,134.112,0.0,-0.4191,-1.45504128695329,0.736721596288829,0.0,0.0,0.0,-1.01172641548449,0.115
45.0,134.4168,0.32512,-0.5715,,,0.0,0.0,,-1.02524422749697,
46.0,133.8072,-0.08128,-0.6096,-1.45504449510834,0.736721596288829,0.0,0.0,0.0,-1.02572359669863,0.116
47.0,133.8072,-0.16256,-0.3048,,,0.0,0.0,,-1.0379950487868,
48.0,133.8072,-0.16256,-0.2667,-1.45504449510834,0.736721596288829,0.0,0.0,0.0,-1.05180048232027,0.115
49.0,133.8072,0.0,-0.2667,,,0.0,0.0,,-1.06474305129076,
50.0,134.112,0.08128,-0.3048,-1.45504449510834,0.736721596288829,0.0,0.0,0.0,-1.08008246626955,0.115
51.0,134.112,-0.08128,-0.3048,,,0.0,0.0,,-1.09944844938418,
52.0,134.112,0.08128,-0.4953,-1.45504449510834,0.736721596288829,0.0,0.0,0.0,-1.10117404535204,0.116
53.0,134.112,-0.08128,-0.1524,,,0.0,0.0,,-1.10548823500887,
54.0,133.8072,-0.24384,-0.1524,-1.45504449510834,0.736721596288829,0.0,0.0,0.0,-1.10769333333651,0.116
55.0,134.4168,0.08128,-0.4191,,,0.0,0.0,,-1.10989829850604,
56.0,134.112,0.0,-0.1524,-1.45504449510834,0.736721596288829,0.0,0.0,0.0,-1.12466247044283,0.116
57.0,133.8072,-0.24384,-0.1524,,,0.0,0.0,,-1.12955190314166,
58.0,134.112,-0.32512,-0.2286,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-1.13127749910952,0.116
59.0,134.112,-0.08128,-0.2667,,,0.0,0.0,,-1.13482483120181,
60.0,134.112,0.0,-0.5715,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-1.14182335522982,0.116
61.0,134.112,-0.08128,-0.5334,,,0.0,0.0,,-1.15073935606448,
62.0,134.4168,0.16256,-0.4953,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-1.17087232990176,0.116
63.0,134.4168,0.16256,-0.1524,,,0.0,0.0,,-1.17978833073641,
64.0,134.112,-0.08128,0.0381,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-1.19560698175875,0.116
65.0,134.112,-0.32512,0.0381,,,0.0,0.0,,-1.2087412984099,
66.0,134.4168,-0.08128,0.0381,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-1.23625629163653,0.116
67.0,134.112,-0.24384,0.0,,,0.0,0.0,,-1.25907359984499,
68.0,134.112,-0.16256,-0.2286,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-1.28936880128313,0.116
69.0,134.4168,0.16256,-0.4572,,,0.0,0.0,,-1.31170674028994,
70.0,134.112,-0.08128,-0.4572,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-1.33960522887789,0.116
71.0,134.112,-0.16256,-0.4572,,,0.0,0.0,,-1.38830767502734,
72.0,134.112,0.08128,-0.381,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-1.45071968086993,0.116
73.0,134.112,-0.08128,-0.4572,,,0.0,0.0,,-1.5387292031325,
74.0,134.112,0.08128,-0.4572,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-1.67937199899813,0.116
75.0,134.4168,0.24384,-0.4953,,,0.0,0.0,,-1.88913770321337,
76.0,134.112,0.0,-0.5715,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.24836619713046,0.116
77.0,134.4168,0.24384,-0.6477,,,0.0,0.0,,-2.54173136011111,
78.0,134.4168,0.32512,-0.4572,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.32055706837069,0.117
79.0,134.4168,-0.24384,-0.2286,,,0.0,0.0,,-2.34490822486636,
80.0,134.112,0.0,-0.5334,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.35986427764193,0.116
81.0,134.4168,-0.08128,-0.4191,,,0.0,0.0,,-2.38239383117129,
82.0,134.4168,0.08128,-0.2286,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.354399468743,0.116
83.0,134.7216,0.08128,-0.1524,,,0.0,0.0,,-2.36379483877932,
84.0,134.4168,0.0,-0.1524,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.36015189916293,0.116
85.0,134.4168,-0.08128,-0.1524,,,0.0,0.0,,-2.36446595566164,
86.0,134.4168,0.0,-0.1524,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.36139799277102,0.116
87.0,134.4168,0.16256,-0.1524,,,0.0,0.0,,-2.36321959573733,
88.0,134.4168,0.08128,-0.1524,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.36197323581301,0.115
89.0,134.4168,0.0,-0.1143,,,0.0,0.0,,-2.36264435269534,
90.0,134.4168,-0.08128,-0.1143,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.36456182950198,0.116
91.0,134.4168,-0.16256,-0.1143,,,0.0,0.0,,-2.3597684038016,
92.0,134.4168,0.08128,-0.1143,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.35890553923861,0.117
93.0,134.7216,0.08128,-0.1143,,,0.0,0.0,,-2.36264435269534,
94.0,134.4168,-0.24384,-0.0762,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.36398658645998,0.115
95.0,134.4168,0.0,-0.0762,,,0.0,0.0,,-2.36245260501467,
96.0,134.4168,0.08128,-0.1143,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.36063100204836,0.116
97.0,134.7216,0.08128,-0.0762,,,0.0,0.0,,-2.36245260501467,
98.0,134.4168,-0.08128,-0.0762,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.35593345018832,0.116
99.0,134.4168,0.0,-0.0762,,,0.0,0.0,,-2.36369896493899,
100.0,134.4168,-0.16256,-0.0762,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.36484945102297,0.115
101.0,134.4168,0.0,-0.0762,,,0.0,0.0,,-2.3676297923926,
102.0,134.4168,-0.16256,-0.0381,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.35593345018832,0.115
103.0,134.112,-0.08128,0.0,,,0.0,0.0,,-2.35909728691927,
104.0,134.112,-0.24384,0.0,-1.45504716857089,0.736721596288829,0.0,0.0,0.0,-2.362836100376,0.116
105.0,134.7216,0.32512,0.0,,,0.0,0.0,,-2.36398658645998,
106.0,134.4168,0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36350721725832,0.116
107.0,134.4168,-0.24384,0.0,,,0.0,0.0,,-2.36293197421633,
108.0,134.112,0.0,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36245260501467,0.116
109.0,134.4168,-0.08128,0.0,,,0.0,0.0,,-2.36178148813235,
110.0,134.7216,0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36187736197268,0.115
111.0,134.4168,0.0,0.0,,,0.0,0.0,,-2.36206910965334,
112.0,134.112,-0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36178148813235,0.116
113.0,134.4168,0.08128,0.0,,,0.0,0.0,,-2.36216498349368,
114.0,134.4168,0.0,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.362836100376,0.116
115.0,134.112,-0.16256,0.0,,,0.0,0.0,,-2.36321959573733,
116.0,134.7216,0.48768,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36293197421633,0.116
117.0,134.4168,-0.16256,0.0,,,0.0,0.0,,-2.36197323581301,
118.0,134.112,-0.16256,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36245260501467,0.115
119.0,134.4168,-0.08128,0.0,,,0.0,0.0,,-2.36293197421633,
120.0,134.4168,-0.16256,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36264435269534,0.116
121.0,134.4168,-0.08128,0.0,,,0.0,0.0,,-2.36139799277102,
122.0,134.4168,0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.362548478855,0.115
123.0,134.4168,-0.16256,0.0,,,0.0,0.0,,-2.362836100376,
124.0,134.4168,-0.24384,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.363123721897,0.116
125.0,134.7216,0.32512,0.0,,,0.0,0.0,,-2.36331546957766,
126.0,134.7216,-0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36168561429202,0.116
127.0,134.7216,0.08128,0.0,,,0.0,0.0,,-2.36235673117434,
128.0,134.7216,0.0,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36398658645998,0.116
129.0,134.4168,-0.24384,0.0,,,0.0,0.0,,-2.36302784805666,
130.0,134.7216,0.0,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36235673117434,0.116
131.0,134.4168,-0.32512,0.0,,,0.0,0.0,,-2.363123721897,
132.0,134.112,-0.32512,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36264435269534,0.115
133.0,134.4168,-0.08128,0.0,,,0.0,0.0,,-2.36321959573733,
134.0,134.4168,-0.16256,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36226085733401,0.116
135.0,134.7216,0.16256,0.0,,,0.0,0.0,,-2.36369896493899,
136.0,134.4168,0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36293197421633,0.116
137.0,134.4168,0.0,0.0,,,0.0,0.0,,-2.36408246030032,
138.0,134.112,-0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36235673117434,0.115
139.0,134.4168,0.16256,0.0,,,0.0,0.0,,-2.36187736197268,
140.0,134.7216,0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36331546957766,0.116
141.0,134.4168,-0.08128,0.0,,,0.0,0.0,,-2.362836100376,
142.0,134.4168,-0.16256,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36264435269534,0.116
143.0,134.112,-0.24384,0.0,,,0.0,0.0,,-2.362836100376,
144.0,134.7216,0.0,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36245260501467,0.116
145.0,134.4168,-0.24384,0.0,,,0.0,0.0,,-2.36302784805666,
146.0,134.4168,-0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.362548478855,0.116
147.0,134.112,-0.16256,0.0,,,0.0,0.0,,-2.36245260501467,
148.0,134.4168,0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36398658645998,0.115
149.0,134.112,-0.16256,0.0,,,0.0,0.0,,-2.36580818942629,
150.0,134.4168,-0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36427420798098,0.116
151.0,134.4168,0.08128,0.0,,,0.0,0.0,,-2.3607268758887,
152.0,134.7216,0.24384,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36245260501467,0.116
153.0,134.4168,-0.16256,0.0,,,0.0,0.0,,-2.36456182950198,
154.0,134.4168,0.0,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36389071261965,0.115
155.0,134.7216,0.24384,0.0,,,0.0,0.0,,-2.36264435269534,
156.0,134.7216,0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36331546957766,0.116
157.0,134.4168,-0.08128,0.0,,,0.0,0.0,,-2.36398658645998,
158.0,134.7216,0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36369896493899,0.115
159.0,134.4168,-0.16256,0.0,,,0.0,0.0,,-2.36379483877932,
160.0,134.7216,0.0,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36456182950198,0.116
161.0,134.4168,-0.24384,0.0,,,0.0,0.0,,-2.36331546957766,
162.0,134.4168,-0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36341134341799,0.115
163.0,134.7216,0.0,0.0,,,0.0,0.0,,-2.36264435269534,
164.0,134.4168,0.16256,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36274022653567,0.116
165.0,134.4168,-0.08128,0.0,,,0.0,0.0,,-2.38411956029726,
166.0,134.7216,-0.08128,0.0,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.3679174139136,0.116
167.0,134.4168,-0.32512,0.0381,,,0.0,0.0,,-2.36417833414065,
168.0,134.4168,0.08128,0.0381,-1.45505037672595,0.736721596288829,0.0,0.0,0.0,-2.36360309109866,0.115
169.0,134.7216,0.24384,0.0762,,,0.0,0.0,,-2.3649453248633,
170.0,134.7216,0.16256,0.0762,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.35909728691927,0.116
171.0,134.7216,0.0,0.1143,,,0.0,0.0,,-2.35526233330599,
172.0,134.7216,0.0,-0.6477,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.38536592022158,0.115
173.0,134.7216,0.08128,-0.762,,,0.0,0.0,,-2.34970191688296,
174.0,134.4168,-0.56896,-0.1905,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.37376545185763,0.116
175.0,134.4168,-0.16256,-0.3429,,,0.0,0.0,,-2.36226085733401,
176.0,134.4168,-0.16256,-0.381,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36206910965334,0.115
177.0,134.4168,-0.08128,-0.2667,,,0.0,0.0,,-2.35698806243197,
178.0,134.4168,0.16256,-0.2286,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36456182950198,0.116
179.0,134.112,-0.24384,-0.2286,,,0.0,0.0,,-2.36609581094729,
180.0,134.4168,-0.08128,-0.2286,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36647930630862,0.115
181.0,134.4168,0.08128,-0.2286,,,0.0,0.0,,-2.36743804471194,
182.0,134.4168,0.0,-0.2286,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36628755862795,0.116
183.0,134.112,0.0,-0.2667,,,0.0,0.0,,-2.36484945102297,
184.0,134.4168,0.0,-0.2667,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36158974045168,0.116
185.0,134.4168,0.08128,-0.2667,,,0.0,0.0,,-2.36571231558596,
186.0,134.4168,0.0,-0.2667,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36715042319094,0.116
187.0,134.4168,-0.16256,-0.3048,,,0.0,0.0,,-2.36513707254397,
188.0,134.112,-0.16256,-0.3048,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36475357718264,0.115
189.0,134.4168,0.08128,-0.3048,,,0.0,0.0,,-2.36695867551028,
190.0,134.4168,0.16256,-0.3429,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36715042319094,0.116
191.0,134.112,-0.32512,-0.381,,,0.0,0.0,,-2.36590406326662,
192.0,134.4168,0.0,-0.4191,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36484945102297,0.115
193.0,134.4168,0.08128,-0.4572,,,0.0,0.0,,-2.36705454935061,
194.0,134.7216,0.08128,-0.4572,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36715042319094,0.116
195.0,134.4168,-0.08128,-0.5334,,,0.0,0.0,,-2.36580818942629,
196.0,134.4168,-0.08128,-0.5334,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36628755862795,0.115
197.0,134.4168,-0.24384,-0.5715,,,0.0,0.0,,-2.36686280166995,
198.0,134.4168,0.08128,-0.5715,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36628755862795,0.115
199.0,134.7216,0.16256,-0.6096,,,0.0,0.0,,-2.36657518014895,
200.0,134.4168,0.0,-0.6096,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36715042319094,0.115
201.0,134.4168,0.0,-0.6096,,,0.0,0.0,,-2.36686280166995,
202.0,134.4168,-0.08128,-0.6477,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36532882022463,0.116
203.0,134.4168,0.0,-0.6477,,,0.0,0.0,,-2.36849265695559,
204.0,134.4168,0.0,-0.6477,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36724629703127,0.116
205.0,134.7216,0.16256,-0.6858,,,0.0,0.0,,-2.36647930630862,
206.0,134.4168,-0.24384,-0.6858,-1.45505358488101,0.736721596288829,0.0,0.0,0.0,-2.36628755862795,0.115
207.0,134.4168,-0.16256,-0.6858,,,0.0,0.0,,-2.36580818942629,
208.0,134.4168,0.0,-0.6858,-1.45505358488101,0.736724603934195,0.0,0.0,0.0,-2.36878027847659,0.116
209.0,134.4168,0.0,-0.6858,,,0.0,0.0,,-2.36695867551028,
210.0,134.7216,0.32512,-0.6858,-1.45505358488101,0.736724603934195,0.0,0.0,0.0,-2.36849265695559,0.116
211.0,134.7216,0.0,-0.7239,,,0.0,0.0,,-2.36695867551028,
212.0,134.7216,0.16256,-0.6858,-1.45505358488101,0.736724603934195,0.0,0.0,0.0,-2.3676297923926,0.116
213.0,135.0264,0.16256,-0.7239,,,0.0,0.0,,-2.36619168478762,
214.0,134.7216,-0.08128,-0.7239,-1.45505358488101,0.736727544742998,0.0,0.0,0.0,-2.3676297923926,0.116
215.0,134.7216,0.16256,-0.6858,,,0.0,0.0,,-2.36906789999758,
216.0,134.7216,0.16256,-0.7239,-1.45505358488101,0.736727544742998,0.0,0.0,0.0,-2.36676692782961,0.116
217.0,134.7216,-0.32512,-0.6858,,,0.0,0.0,,-2.36695867551028,
218.0,134.7216,0.0,-0.7239,-1.45505358488101,0.736727544742998,0.0,0.0,0.0,-2.3679174139136,0.116
219.0,134.7216,0.08128,-0.6858,,,0.0,0.0,,-2.36887615231692,
220.0,134.4168,-0.08128,-0.7239,-1.45505358488101,0.736727544742998,0.0,0.0,0.0,-2.36935552151858,0.115
221.0,134.4168,-0.24384,-0.7239,,,0.0,0.0,,-2.3676297923926,
222.0,134.7216,0.16256,-0.762,-1.45505358488101,0.736727544742998,0.0,0.0,0.0,-2.36743804471194,0.115
223.0,134.7216,0.32512,-0.7239,,,0.0,0.0,,-2.36753391855227,
224.0,134.4168,-0.4064,-0.762,-1.45505358488101,0.736727544742998,0.0,0.0,0.0,-2.36820503543459,0.116
225.0,134.4168,-0.16256,-0.762,,,0.0,0.0,,-2.36849265695559,
226.0,134.7216,0.08128,-0.762,-1.45505358488101,0.736727544742998,0.0,0.0,0.0,-2.36945139535891,0.116
227.0,134.7216,0.16256,-0.762,,,0.0,0.0,,-2.36897202615725,
228.0,134.4168,-0.24384,-0.762,-1.45505358488101,0.736727544742998,0.0,0.0,0.0,-2.3676297923926,0.116
229.0,134.7216,-0.08128,-0.762,,,0.0,0.0,,-2.36599993710696,
230.0,134.4168,0.0,-0.762,-1.45505358488101,0.736727544742998,0.0,0.0,0.0,-2.36849265695559,0.116
231.0,134.7216,-0.08128,-0.762,,,0.0,0.0,,-2.37021811976534,
232.0,134.4168,0.0,-0.762,-1.45505358488101,0.736727544742998,0.0,0.0,0.0,-2.36849265695559,0.116
233.0,135.0264,0.16256,-0.762,,,0.0,0.0,,-2.36724629703127,
234.0,134.7216,0.0,-0.762,-1.45505358488101,0.736727544742998,0.0,0.0,0.0,-2.36715042319094,0.116
235.0,134.4168,-0.16256,-0.762,,,0.0,0.0,,-2.36954700288302,
236.0,134.7216,0.0,-0.762,-1.45505358488101,0.736727544742998,0.0,0.0,0.0,-2.36993049824435,0.116
237.0,134.4168,-0.16256,-0.762,,,0.0,0.0,,-2.3679174139136,
238.0,134.112,-0.32512,-0.762,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36753391855227,0.116
239.0,134.7216,0.0,-0.762,,,0.0,0.0,,-2.36849265695559,
240.0,134.4168,0.16256,-0.762,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36906789999758,0.116
241.0,134.7216,-0.08128,-0.8001,,,0.0,0.0,,-2.36878027847659,
242.0,134.4168,-0.32512,-0.762,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36782154007327,0.116
243.0,134.4168,-0.16256,-0.8001,,,0.0,0.0,,-2.36849265695559,
244.0,134.4168,0.16256,-0.8001,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36849265695559,0.116
245.0,134.7216,0.0,-0.8001,,,0.0,0.0,,-2.36887615231692,
246.0,134.7216,0.0,-0.8001,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36906789999758,0.116
247.0,134.7216,0.16256,-0.8001,,,0.0,0.0,,-2.36964287672335,
248.0,134.7216,0.0,-0.8001,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36935552151858,0.115
249.0,134.4168,-0.08128,-0.8001,,,0.0,0.0,,-2.36868440463625,
250.0,134.4168,-0.16256,-0.8382,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36897202615725,0.115
251.0,134.112,-0.08128,-0.8382,,,0.0,0.0,,-2.36906789999758,
252.0,134.4168,0.16256,-0.8382,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36935552151858,0.115
253.0,134.112,-0.24384,-0.8382,,,0.0,0.0,,-2.36839678311526,
254.0,134.4168,-0.24384,-0.8382,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36935552151858,0.115
255.0,134.4168,0.0,-0.8382,,,0.0,0.0,,-2.36925964767825,
256.0,134.4168,-0.08128,-0.8382,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.37002637208468,0.115
257.0,134.4168,-0.16256,-0.8763,,,0.0,0.0,,-2.36858853079592,
258.0,134.4168,-0.16256,-0.8763,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36916377383791,0.116
259.0,134.4168,-0.16256,-0.8763,,,0.0,0.0,,-2.36973875056368,
260.0,134.4168,0.0,-0.8763,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36935552151858,0.116
261.0,134.4168,-0.08128,-0.8763,,,0.0,0.0,,-2.36897202615725,
262.0,134.4168,0.0,-0.8763,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36868440463625,0.116
263.0,134.7216,0.08128,-0.8763,,,0.0,0.0,,-2.36973875056368,
264.0,134.4168,-0.16256,-0.8763,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36887615231692,0.115
265.0,134.4168,-0.08128,-0.8763,,,0.0,0.0,,-2.36897202615725,
266.0,134.4168,-0.08128,-0.8763,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36839678311526,0.116
267.0,134.112,-0.16256,-0.8763,,,0.0,0.0,,-2.36858853079592,
268.0,134.4168,0.0,-0.9144,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.36935552151858,0.115
269.0,134.4168,0.08128,-0.9144,,,0.0,0.0,,-2.37040986744601,
270.0,134.112,-0.16256,-0.8763,-1.45505625834355,0.736727544742998,0.0,0.0,0.0,-2.37060161512667,0.115
271.0,134.4168,0.16256,-0.9144,,,0.0,0.0,,-2.36973875056368,
