time_s,hbaro_m,hdot_1_mps,hralt_m,lon_rad,lat_rad,tas_mps,gs_mps,wow,chi_rad,flap_te_pos
20.0,247.4976,-0.24384,0.2286,-1.62690696561829,0.78339417024874,0.0,0.0,0.0,1.50392805900497,0.116
21.0,247.8024,0.08128,0.2667,,,0.0,0.0,,1.48820514866486,
22.0,247.8024,0.08128,0.3048,-1.62690696561829,0.78339417024874,0.0,0.0,0.0,1.48408270668869,0.115
23.0,247.4976,-0.32512,0.3429,,,0.0,0.0,,1.47564607505569,
24.0,247.8024,0.0,1.2192,-1.62690429215574,0.78339417024874,0.0,0.0,0.0,1.46270350608521,0.115
25.0,247.4976,-0.08128,0.8001,,,0.0,0.0,,1.46308700144653,
26.0,247.8024,0.16256,0.4953,-1.62690429215574,0.78339417024874,0.0,0.0,0.0,1.45407512677155,0.115
27.0,247.8024,0.08128,0.6096,,,0.0,0.0,,1.44573436897888,
28.0,247.8024,0.16256,0.9525,-1.62690429215574,0.78339417024874,0.0,0.0,0.0,1.4488021987114,0.116
29.0,247.8024,0.08128,1.0668,,,0.0,0.0,,1.44189954852371,
30.0,247.8024,-0.08128,1.0668,-1.62690429215574,0.78339417024874,0.0,0.0,0.0,1.44487150441589,0.115
31.0,248.1072,0.0,0.8763,,,0.0,0.0,,1.43825647574921,
32.0,247.8024,0.08128,0.6096,-1.62690429215574,0.78339417024874,0.0,0.0,0.0,1.40978274411926,0.115
33.0,247.4976,-0.08128,-0.4572,,,0.0,0.0,,1.4095909964386,
34.0,247.8024,0.16256,-0.381,-1.62690429215574,0.78339417024874,0.0,0.0,0.0,1.4119878424469,0.115
35.0,247.8024,0.0,-0.381,,,0.0,0.0,,1.39626493210678,
36.0,247.8024,-0.08128,-0.0762,-1.62690429215574,0.783391162603374,0.0,0.0,0.0,1.40949512259827,0.116
37.0,247.4976,-0.08128,-0.2286,,,0.0,0.0,,1.40105849096527,
38.0,247.8024,0.0,-0.381,-1.62690429215574,0.783391162603374,0.0,0.0,0.0,1.38744480511246,0.116
39.0,247.4976,-0.32512,-0.4572,,,0.0,0.0,,1.37977516420212,
40.0,247.8024,-0.08128,-0.4572,-1.62690429215574,0.783391162603374,0.0,0.0,0.0,1.3667367213913,0.115
41.0,247.8024,0.08128,-0.381,,,0.0,0.0,,1.38130901248932,
42.0,247.8024,0.0,-0.3048,-1.62690429215574,0.783391162603374,0.0,0.0,0.0,1.3863901928688,0.116
43.0,247.8024,-0.16256,-0.2286,,,0.0,0.0,,1.39837415659409,
44.0,247.4976,-0.24384,0.0,-1.62690429215574,0.783391162603374,0.0,0.0,0.0,1.42934047491455,0.116
45.0,247.8024,0.0,0.1524,,,0.0,0.0,,1.44621373818054,
46.0,247.4976,-0.16256,0.2286,-1.62690429215574,0.783391162603374,0.0,0.0,0.0,1.48446620205002,0.116
47.0,247.8024,-0.08128,0.2286,,,0.0,0.0,,1.50785875330048,
48.0,247.8024,0.0,-0.2286,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,1.53709947565308,0.116
49.0,247.8024,-0.08128,-0.1905,,,0.0,0.0,,1.56844928933487,
50.0,247.8024,0.16256,-0.1524,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,1.57899501229706,0.116
51.0,247.4976,-0.24384,-0.1524,,,0.0,0.0,,1.6038256711525,
52.0,247.8024,0.0,-0.1524,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,1.61686411396332,0.116
53.0,247.4976,-0.16256,-0.1524,,,0.0,0.0,,1.63373737722931,
54.0,248.1072,0.16256,0.0,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,1.65665055927811,0.116
55.0,247.4976,-0.24384,0.4953,,,0.0,0.0,,1.67831738140259,
56.0,247.8024,0.0,0.6096,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,1.69519064466858,0.116
57.0,247.8024,0.0,0.6477,,,0.0,0.0,,1.71388551090088,
58.0,247.8024,-0.08128,0.6477,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,1.72980003576355,0.117
59.0,247.4976,-0.16256,0.6477,,,0.0,0.0,,1.74628993682632,
60.0,247.8024,-0.08128,0.6858,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,1.78435065301514,0.116
61.0,247.8024,-0.08128,0.6096,,,0.0,0.0,,1.7848300222168,
62.0,247.8024,-0.16256,0.4953,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,1.80055293255692,0.116
63.0,247.8024,0.0,0.3048,,,0.0,0.0,,1.80525048441696,
64.0,247.4976,-0.24384,-0.3048,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,1.7993065726326,0.116
65.0,247.4976,-0.08128,-0.4572,,,0.0,0.0,,1.83535407133255,
66.0,247.8024,0.08128,-0.4572,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,1.85491166896973,0.116
67.0,247.4976,-0.08128,-0.381,,,0.0,0.0,,1.88252253603668,
68.0,247.8024,0.0,-0.1524,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,1.92748603557129,0.116
69.0,247.8024,-0.16256,0.0,,,0.0,0.0,,1.95893172309341,
70.0,247.4976,-0.08128,0.0762,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,2.00130676209717,0.116
71.0,247.8024,-0.08128,0.0762,,,0.0,0.0,,2.03725825379868,
72.0,247.8024,0.08128,0.1143,-1.62690108400069,0.783391162603374,0.0,0.0,0.0,2.05940444512482,0.117
73.0,247.4976,-0.24384,0.1143,,,0.0,0.0,,2.09017914892273,
74.0,247.4976,-0.16256,0.1524,-1.62689841053814,0.783391162603374,0.0,0.0,0.0,2.11462617925873,0.116
75.0,247.4976,-0.16256,0.1524,,,0.0,0.0,,2.13936096427383,
76.0,247.8024,0.0,0.1524,-1.62689841053814,0.783391162603374,0.0,0.0,0.0,2.15805569734802,0.116
77.0,247.8024,-0.16256,0.1524,,,0.0,0.0,,2.18374922076645,
78.0,248.1072,0.24384,0.1524,-1.62689841053814,0.783391162603374,0.0,0.0,0.0,2.2216181892746,0.116
79.0,247.4976,-0.24384,0.1524,,,0.0,0.0,,2.26178826310883,
80.0,247.4976,-0.16256,0.1524,-1.62689841053814,0.783391162603374,0.0,0.0,0.0,2.29754814028778,0.116
81.0,247.8024,-0.16256,0.2286,,,0.0,0.0,,2.32151580142212,
82.0,247.4976,-0.32512,-0.1524,-1.62689841053814,0.783391162603374,0.0,0.0,0.0,2.33800556932678,0.115
83.0,247.4976,-0.16256,-0.3048,,,0.0,0.0,,2.33311626978607,
84.0,247.4976,0.16256,-0.4572,-1.62689841053814,0.783391162603374,0.0,0.0,0.0,2.34155290141907,0.116
85.0,247.8024,-0.08128,-0.4191,,,0.0,0.0,,2.35353659882813,
86.0,247.8024,0.16256,-0.4572,-1.62689841053814,0.783391162603374,0.0,0.0,0.0,2.37069748361511,0.116
87.0,247.4976,0.0,-0.4191,,,0.0,0.0,,2.38594115791168,
88.0,247.8024,0.08128,-0.1905,-1.62689841053814,0.783391162603374,0.0,0.0,0.0,2.39725373843842,0.116
89.0,247.8024,0.0,0.1524,,,0.0,0.0,,2.43742381227264,
90.0,247.8024,0.08128,0.3048,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.46685628230591,0.116
91.0,247.8024,0.16256,0.4953,,,0.0,0.0,,2.50903944047089,
92.0,247.4976,-0.08128,0.8001,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.54384057924652,0.116
93.0,247.8024,0.08128,0.9525,,,0.0,0.0,,2.58161380707245,
94.0,247.8024,0.0,1.0668,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.60797831421509,0.117
95.0,247.8024,-0.08128,1.1049,,,0.0,0.0,,2.64057435466309,
96.0,247.4976,-0.08128,1.1049,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.66789760020905,0.116
97.0,248.1072,0.16256,1.1049,,,0.0,0.0,,2.70193174826202,
98.0,247.4976,0.0,1.1049,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.73548652711334,0.116
99.0,247.8024,0.0,0.9144,,,0.0,0.0,,2.7491962199646,
100.0,247.4976,-0.16256,0.6858,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.7757524747879,0.116
101.0,247.8024,0.0,0.3429,,,0.0,0.0,,2.78879105075684,
102.0,247.8024,-0.16256,-0.0762,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.8134298287735,0.115
103.0,247.8024,0.0,-0.1905,,,0.0,0.0,,2.83749336374817,
104.0,247.8024,0.08128,-0.2286,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.85244915020752,0.116
105.0,247.8024,0.0,-0.3048,,,0.0,0.0,,2.8776634375824,
106.0,247.8024,-0.08128,-0.3429,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.88993475651245,0.115
107.0,247.8024,0.16256,-0.3429,,,0.0,0.0,,2.90786263202209,
108.0,247.8024,-0.08128,-0.381,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.91514877757111,0.116
109.0,247.8024,0.08128,-0.3429,,,0.0,0.0,,2.94563585984802,
110.0,247.8024,0.08128,-0.2286,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.96135863703003,0.116
111.0,247.8024,-0.08128,-0.1143,,,0.0,0.0,,2.98868188257599,
112.0,247.8024,-0.08128,-0.1524,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.99529691124268,0.116
113.0,247.8024,0.0,-0.1524,,,0.0,0.0,,3.03144028378296,
114.0,247.8024,0.0,-0.1143,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,3.05013515001526,0.116
115.0,247.8024,-0.08128,0.0,,,0.0,0.0,,3.07439069898682,
116.0,247.8024,-0.08128,0.1143,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,3.09040109768982,0.116
117.0,247.8024,-0.16256,0.2286,,,0.0,0.0,,3.09385228962555,
118.0,247.4976,-0.24384,0.3048,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,3.10382290270386,0.115
119.0,247.8024,0.16256,0.2286,,,0.0,0.0,,3.10871246856079,
120.0,247.8024,-0.16256,0.3048,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,3.11877895547943,0.116
121.0,247.8024,0.08128,0.381,,,0.0,0.0,,3.11705322635345,
122.0,247.8024,0.16256,0.381,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,3.11772434323578,0.115
123.0,248.1072,-0.08128,0.4191,,,0.0,0.0,,3.13037915752716,
124.0,247.8024,-0.08128,0.3048,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,3.11484812802582,0.116
125.0,247.8024,-0.08128,-0.0762,,,0.0,0.0,,3.11820371243744,
126.0,247.8024,-0.16256,-0.3429,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,3.09931709852448,0.116
127.0,247.8024,0.0,-0.3429,,,0.0,0.0,,3.07026812385254,
128.0,247.8024,0.0,-0.4191,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,3.05186087914124,0.116
129.0,247.8024,0.08128,-0.3429,,,0.0,0.0,,3.00306269230957,
130.0,248.1072,0.24384,-0.2667,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.9579074450943,0.116
131.0,248.1072,0.0,-0.2286,,,0.0,0.0,,2.88926363963013,
132.0,248.1072,0.08128,-0.1524,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.80393858489685,0.116
133.0,248.1072,0.0,-0.1143,,,0.0,0.0,,2.69800118712463,
134.0,248.1072,-0.08128,-0.0762,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.5054921083786,0.115
135.0,248.412,0.24384,0.0,,,0.0,0.0,,2.60558146820679,
136.0,248.412,0.0,0.0381,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.56406942692413,0.116
137.0,248.412,0.24384,0.0762,,,0.0,0.0,,2.57691598889618,
138.0,248.412,0.0,0.0762,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.5537153184845,0.116
139.0,248.412,0.0,0.1143,,,0.0,0.0,,2.57058858175049,
140.0,248.7168,0.16256,0.0762,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.55927573490753,0.116
141.0,248.412,-0.08128,0.0762,,,0.0,0.0,,2.55534517377014,
142.0,248.412,0.08128,0.1143,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.54978449103088,0.115
143.0,248.412,-0.16256,0.1143,,,0.0,0.0,,2.55381119232483,
144.0,248.412,-0.16256,0.1143,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.54518281301117,0.116
145.0,248.1072,-0.24384,0.1524,,,0.0,0.0,,2.54690854213715,
146.0,248.1072,-0.08128,0.1524,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.54000562563324,0.116
147.0,248.1072,0.0,0.1143,,,0.0,0.0,,2.53875953202515,
148.0,248.412,0.16256,0.1143,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.53099375095825,0.115
149.0,248.412,0.08128,0.1143,,,0.0,0.0,,2.53540394761353,
150.0,248.412,0.08128,0.1143,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.53559569529419,0.116
151.0,248.1072,-0.08128,0.1524,,,0.0,0.0,,2.51201152952118,
152.0,248.7168,0.4064,0.1524,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.52600857757721,0.116
153.0,248.7168,0.4064,0.1524,,,0.0,0.0,,2.51268238008728,
154.0,248.412,0.16256,0.1524,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.51124453879852,0.116
155.0,249.0216,0.32512,0.1524,,,0.0,0.0,,2.51047754807587,
156.0,248.7168,-0.24384,0.1524,-1.62689841053814,0.783388154958007,0.0,0.0,0.0,2.52236537164459,0.116
157.0,248.7168,-0.16256,0.1524,,,0.0,0.0,,2.4939877801712,
158.0,248.7168,0.16256,0.1524,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.49370015865021,0.116
159.0,248.7168,0.0,0.1524,,,0.0,0.0,,2.50894356663055,
160.0,248.7168,-0.16256,0.1524,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.48583850374298,0.116
161.0,248.7168,-0.16256,0.1524,,,0.0,0.0,,2.49686372906494,
162.0,248.7168,0.08128,0.1524,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.47960697043762,0.116
163.0,249.0216,0.4064,0.1524,,,0.0,0.0,,2.48478415781555,
164.0,249.6312,0.73152,0.1524,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.45631042618561,0.115
165.0,249.3264,0.0,0.1524,,,0.0,0.0,,2.46886936663666,
166.0,249.3264,-0.24384,0.1905,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.4704992219223,0.116
167.0,249.0216,-0.16256,0.2286,,,0.0,0.0,,2.46934873583832,
168.0,248.7168,-0.4064,0.2667,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.46695215614624,0.116
169.0,248.7168,-0.73152,0.2286,,,0.0,0.0,,2.47260844640961,
170.0,248.7168,0.16256,0.2286,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.4466274346283,0.116
171.0,248.7168,-0.16256,0.2286,,,0.0,0.0,,2.46551404854126,
172.0,248.7168,0.0,0.2286,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.45765265995026,0.115
173.0,248.7168,-0.16256,0.2667,,,0.0,0.0,,2.4547764447403,
174.0,249.0216,0.24384,0.2667,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.45228372489166,0.116
175.0,248.7168,-0.48768,0.2667,,,0.0,0.0,,2.44528520086365,
176.0,248.7168,0.0,0.2286,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.45295484177399,0.116
177.0,249.6312,0.73152,0.2286,,,0.0,0.0,,2.44509345318298,
178.0,249.6312,0.73152,0.1905,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.42543984854736,0.116
179.0,249.6312,-0.08128,0.1905,,,0.0,0.0,,2.43560220930634,
180.0,249.3264,0.0,0.1905,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.42390586710205,0.116
181.0,249.3264,-0.24384,0.1905,,,0.0,0.0,,2.42649446079102,
182.0,249.0216,-0.8128,0.1905,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.42591921774902,0.116
183.0,249.6312,0.8128,0.1905,,,0.0,0.0,,2.4149898662674,
184.0,249.3264,0.08128,0.1524,-1.62689841053814,0.783385214149204,0.0,0.0,0.0,2.42016705364532,0.116
185.0,249.0216,-0.48768,0.1524,,,0.0,0.0,,2.40559449623108,
186.0,249.3264,0.4064,0.1905,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.42112579204865,0.116
187.0,249.0216,-0.4064,0.1905,,,0.0,0.0,,2.40089694437103,
188.0,248.1072,-1.13792,0.1905,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.4062656131134,0.116
189.0,248.412,-0.32512,0.1905,,,0.0,0.0,,2.40396490726166,
190.0,248.7168,0.08128,0.2286,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.39380254650269,0.116
191.0,248.7168,0.16256,0.2286,,,0.0,0.0,,2.40003407980804,
192.0,248.412,-0.08128,0.2286,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.38594115791168,0.115
193.0,248.412,0.0,0.2286,,,0.0,0.0,,2.40262267349701,
194.0,248.412,0.08128,0.2286,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.37769627395935,0.116
195.0,248.412,0.0,0.1905,,,0.0,0.0,,2.37875061988678,
196.0,248.412,-0.16256,0.2286,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.38469479798737,0.116
197.0,248.412,0.08128,0.2286,,,0.0,0.0,,2.37242321274109,
198.0,248.1072,-0.4064,0.2286,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.38057222285309,0.115
199.0,248.412,0.08128,0.2286,,,0.0,0.0,,2.36254847350311,
200.0,248.412,-0.16256,0.2286,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.38038047517242,0.115
201.0,248.412,0.0,0.2286,,,0.0,0.0,,2.3634113380661,
202.0,248.412,0.08128,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.35612519251709,0.116
203.0,248.7168,0.4064,0.1905,,,0.0,0.0,,2.36379483342743,
204.0,248.7168,-0.08128,0.2286,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.3576591739624,0.116
205.0,248.412,-0.24384,0.2286,,,0.0,0.0,,2.35353659882813,
206.0,248.7168,0.08128,0.2286,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.35401596802979,0.116
207.0,248.412,-0.32512,0.2286,,,0.0,0.0,,2.34097765837708,
208.0,248.7168,0.0,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.33743032628479,0.116
209.0,248.412,-0.08128,0.1905,,,0.0,0.0,,2.33234927906342,
210.0,248.7168,0.08128,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.33704683092346,0.115
211.0,248.412,0.16256,0.1905,,,0.0,0.0,,2.33589634483948,
212.0,248.7168,0.16256,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.34078591069641,0.116
213.0,249.0216,0.24384,0.1905,,,0.0,0.0,,2.32765146088715,
214.0,248.7168,-0.32512,0.2286,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.32621335328217,0.116
215.0,248.412,-0.24384,0.2286,,,0.0,0.0,,2.33234927906342,
216.0,248.7168,-0.08128,0.2286,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.32439201663208,0.116
217.0,249.0216,0.0,0.1905,,,0.0,0.0,,2.31346266515045,
218.0,248.7168,-0.08128,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.31902308157349,0.115
219.0,248.412,-0.4064,0.1905,,,0.0,0.0,,2.31192868370514,
220.0,248.1072,-0.56896,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.30914834233551,0.115
221.0,248.1072,-0.16256,0.1524,,,0.0,0.0,,2.30310855671082,
222.0,248.1072,-0.08128,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.30675176264343,0.115
223.0,248.1072,-0.32512,0.1905,,,0.0,0.0,,2.30579302424011,
224.0,248.1072,0.08128,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.29841073853455,0.115
225.0,248.412,0.24384,0.1905,,,0.0,0.0,,2.29630178036346,
226.0,248.412,-0.08128,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.29246682675018,0.116
227.0,248.1072,-0.32512,0.1905,,,0.0,0.0,,2.29380906051483,
228.0,248.1072,0.0,0.1524,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.28700228416748,0.115
229.0,248.412,-0.08128,0.1524,,,0.0,0.0,,2.28844039177246,
230.0,248.412,0.08128,0.1524,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.28450956431885,0.116
231.0,248.412,0.16256,0.1524,,,0.0,0.0,,2.27722341876984,
232.0,248.1072,-0.08128,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.28029111534424,0.116
233.0,248.1072,-0.32512,0.1524,,,0.0,0.0,,2.27415545587921,
234.0,248.412,0.08128,0.1524,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.27127950698547,0.116
235.0,248.1072,-0.16256,0.1524,,,0.0,0.0,,2.26725280569153,
236.0,248.412,0.08128,0.1524,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.26514358120422,0.115
237.0,248.412,0.16256,0.1524,,,0.0,0.0,,2.26389722127991,
238.0,248.1072,-0.16256,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.25891204789886,0.116
239.0,248.412,0.0,0.1905,,,0.0,0.0,,2.26025428166351,
240.0,248.412,-0.24384,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.25450185124359,0.116
241.0,248.412,-0.08128,0.1905,,,0.0,0.0,,2.25105065930786,
242.0,248.1072,-0.08128,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.24970842554321,0.116
243.0,248.1072,0.0,0.1524,,,0.0,0.0,,2.24894143482056,
244.0,248.1072,-0.16256,0.1524,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.24280577535553,0.116
245.0,248.1072,-0.08128,0.1524,,,0.0,0.0,,2.24290164919586,
246.0,248.1072,-0.08128,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.23887494790192,0.115
247.0,248.1072,0.16256,0.1905,,,0.0,0.0,,2.2397378124649,
248.0,248.1072,0.16256,0.1905,-1.62689199422802,0.783385214149204,0.0,0.0,0.0,2.23264341459656,0.116
249.0,247.8024,-0.16256,0.1524,,,0.0,0.0,,2.22602825277176,
250.0,248.1072,0.0,0.1524,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.23417739604187,0.116
251.0,248.1072,-0.08128,0.1524,,,0.0,0.0,,2.22986307322693,
252.0,248.1072,0.0,0.1524,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.2252612620491,0.116
253.0,248.412,0.08128,0.1524,,,0.0,0.0,,2.21404442220459,
254.0,248.1072,0.0,0.1905,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.21759162113876,0.115
255.0,248.412,0.0,0.1905,,,0.0,0.0,,2.2255488835701,
256.0,247.8024,-0.24384,0.1905,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.21902972874374,0.116
257.0,248.1072,-0.16256,0.1524,,,0.0,0.0,,2.21366092684326,
258.0,248.412,0.08128,0.1524,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.2068540173378,0.116
259.0,247.8024,-0.16256,0.1524,,,0.0,0.0,,2.19697941125793,
260.0,247.8024,-0.32512,0.1524,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.20273157536163,0.116
261.0,248.1072,0.16256,0.1524,,,0.0,0.0,,2.20474492600861,
262.0,248.1072,0.08128,0.1905,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.19793801650314,0.115
263.0,248.1072,0.0,0.1905,,,0.0,0.0,,2.1932404646431,
264.0,248.1072,-0.08128,0.1905,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.19007662791214,0.116
265.0,248.1072,0.08128,0.1905,,,0.0,0.0,,2.1968835374176,
266.0,248.1072,-0.16256,0.1905,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.19036424943314,0.116
267.0,247.8024,-0.24384,0.1524,,,0.0,0.0,,2.18403684228745,
268.0,248.1072,0.08128,0.1905,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.18403684228745,0.115
269.0,248.1072,-0.16256,0.1905,,,0.0,0.0,,2.17780517582397,
270.0,248.1072,0.0,0.1905,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.18077713171616,0.116
271.0,248.1072,-0.16256,0.1905,,,0.0,0.0,,2.17924328342896,
272.0,248.1072,0.0,0.1905,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.17377860768814,0.116
273.0,247.8024,-0.32512,0.1905,,,0.0,0.0,,2.16956029187164,
274.0,247.8024,-0.24384,0.1905,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.17013553491364,0.115
275.0,248.1072,0.0,0.1905,,,0.0,0.0,,2.16936854419098,
276.0,248.1072,0.16256,0.1905,-1.62689520238308,0.783385214149204,0.0,0.0,0.0,2.16313687772751,0.116
277.0,247.8024,-0.24384,0.1905,,,0.0,0.0,,2.159781426474,
