time_s,hbaro_m,hdot_1_mps,hralt_m,lon_rad,lat_rad,tas_mps,gs_mps,wow,chi_rad,flap_te_pos
0.0,186.5376,-0.24384,-0.6477,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.68819212064056,0.116
1.0,186.5376,-0.24384,-0.6477,,,0.0,0.0,,1.70017595120773,
2.0,186.8424,0.16256,-0.6477,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.62664284620285,0.115
3.0,186.8424,-0.08128,-0.6477,,,0.0,0.0,,1.71024243812637,
4.0,186.5376,-0.24384,-0.6477,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.65971838901062,0.115
5.0,186.8424,0.4064,-0.6477,,,0.0,0.0,,1.66441607402878,
6.0,186.8424,-0.16256,-0.6477,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.67524955167007,0.116
7.0,186.5376,-0.24384,-0.6477,,,0.0,0.0,,1.66796327296295,
8.0,186.5376,0.24384,-0.6858,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.68646639151459,0.115
9.0,186.8424,0.16256,-0.6477,,,0.0,0.0,,1.61417964643402,
10.0,187.1472,0.32512,-0.6477,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.72232214253387,0.116
11.0,186.5376,-0.16256,-0.6858,,,0.0,0.0,,1.63383325106964,
12.0,186.8424,0.16256,-0.6477,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.67697514763794,0.115
13.0,186.2328,-0.48768,-0.6477,,,0.0,0.0,,1.67601640923462,
14.0,186.5376,0.16256,-0.6858,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.66566243395309,0.114
15.0,186.2328,-0.48768,-0.6477,,,0.0,0.0,,1.64572120779648,
16.0,186.5376,0.08128,-0.6477,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.71704921447372,0.115
17.0,186.5376,-0.16256,-0.6096,,,0.0,0.0,,1.62367089031067,
18.0,186.5376,-0.08128,-0.6096,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.69288980565872,0.115
19.0,186.5376,-0.24384,-0.6096,,,0.0,0.0,,1.65099413585663,
20.0,186.2328,-0.08128,-0.5715,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.67198984109879,0.116
21.0,186.5376,0.24384,-0.5715,,,0.0,0.0,,1.66575830779343,
22.0,186.8424,0.32512,-0.5715,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.65770517152176,0.115
23.0,186.2328,-0.48768,-0.6096,,,0.0,0.0,,1.65339084870682,
24.0,186.2328,-0.32512,-0.5715,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.66240272338181,0.116
25.0,185.928,-0.32512,-0.6096,,,0.0,0.0,,1.65415783942947,
26.0,186.2328,0.0,-0.5715,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.66125237045593,0.115
27.0,186.2328,0.08128,-0.5715,,,0.0,0.0,,1.66125237045593,
28.0,186.2328,0.0,-0.5334,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.64648819851913,0.116
29.0,186.2328,0.0,-0.4953,,,0.0,0.0,,1.64092764893799,
30.0,186.2328,-0.08128,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.66048537973328,0.116
31.0,186.2328,-0.16256,-0.4572,,,0.0,0.0,,1.6532951080246,
32.0,186.2328,-0.16256,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.66029363205261,0.117
33.0,186.2328,0.16256,-0.4572,,,0.0,0.0,,1.64946015441132,
34.0,186.5376,0.24384,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.64821392764511,0.115
35.0,186.2328,0.08128,-0.4572,,,0.0,0.0,,1.6503230189743,
36.0,186.8424,0.48768,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.65128175737762,0.116
37.0,186.5376,-0.08128,-0.4572,,,0.0,0.0,,1.65214462194061,
38.0,186.5376,-0.08128,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.64706344156113,0.116
39.0,186.2328,0.0,-0.4572,,,0.0,0.0,,1.66038950589294,
40.0,186.2328,-0.4064,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.64121527045898,0.116
41.0,186.2328,0.32512,-0.4572,,,0.0,0.0,,1.64917253289032,
42.0,186.8424,0.48768,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.65444546095047,0.116
43.0,186.2328,-0.16256,-0.4572,,,0.0,0.0,,1.64121527045898,
44.0,186.2328,-0.16256,-0.4191,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.63412087259064,0.116
45.0,186.2328,-0.08128,-0.4572,,,0.0,0.0,,1.65109000969696,
46.0,186.5376,0.08128,-0.4191,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.64696756772079,0.116
47.0,186.2328,0.0,-0.4191,,,0.0,0.0,,1.63364150338898,
48.0,185.928,-0.73152,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.64572120779648,0.116
49.0,186.5376,0.24384,-0.4572,,,0.0,0.0,,1.64064002741699,
50.0,186.5376,0.16256,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.62894381837082,0.116
51.0,186.5376,0.08128,-0.4572,,,0.0,0.0,,1.64802217996445,
52.0,186.2328,-0.16256,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.64936428057098,0.116
53.0,186.5376,0.24384,-0.4572,,,0.0,0.0,,1.64524183859482,
54.0,186.8424,0.0,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.62156179898148,0.116
55.0,186.5376,0.08128,-0.4191,,,0.0,0.0,,1.63728457616348,
56.0,186.8424,0.16256,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.63344975570831,0.116
57.0,186.8424,0.08128,-0.4572,,,0.0,0.0,,1.63268276498566,
58.0,186.8424,0.08128,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.64840567532578,0.116
59.0,186.8424,0.24384,-0.4572,,,0.0,0.0,,1.62875207069016,
60.0,187.452,0.48768,-0.4572,-1.45494878514913,0.736589727748651,0.0,0.0,0.0,1.61552188019867,0.116
61.0,187.1472,0.16256,-0.4191,,,0.0,0.0,,1.66364908330612,
62.0,187.1472,-0.4064,-0.381,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.64025653205566,0.116
63.0,187.1472,-0.16256,-0.381,,,0.0,0.0,,1.62606773631897,
64.0,186.8424,0.08128,-0.381,-1.45494878514913,0.736592735394017,0.0,0.0,0.0,1.61878145761185,0.116
65.0,187.1472,-0.16256,-0.381,,,0.0,0.0,,1.64773455844345,
66.0,186.8424,-0.56896,-0.381,-1.45494557699407,0.736592735394017,0.0,0.0,0.0,1.61063244749985,0.116
67.0,187.1472,0.24384,-0.381,,,0.0,0.0,,1.63603821623917,
68.0,186.5376,-0.73152,-0.381,-1.45494557699407,0.736592735394017,0.0,0.0,0.0,1.64802217996445,0.115
69.0,186.2328,-0.4064,-0.381,,,0.0,0.0,,1.61398789875336,
70.0,186.5376,-0.32512,-0.381,-1.45494557699407,0.736592735394017,0.0,0.0,0.0,1.63555884703751,0.116
