time_s,hbaro_m,hdot_1_mps,hralt_m,lon_rad,lat_rad,tas_mps,gs_mps,wow,chi_rad,flap_te_pos
69.0,179.5272,-0.08128,-0.4572,,,0.0,0.0,,-2.15958968414523,
70.0,179.5272,0.0,-0.4572,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.17042316178652,0.116
71.0,179.2224,-0.32512,-0.4572,,,0.0,0.0,,-2.15383752004153,
72.0,179.2224,-0.08128,-0.4191,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.14933144954592,0.115
73.0,179.2224,-0.16256,-0.4572,,,0.0,0.0,,-2.15939793646456,
74.0,178.9176,-0.08128,-0.4572,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.15575473053194,0.116
75.0,179.2224,0.0,-0.4572,,,0.0,0.0,,-2.16064429638888,
76.0,179.5272,0.16256,-0.4572,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.1429081685599,0.116
77.0,179.5272,0.16256,-0.4572,,,0.0,0.0,,-2.15527562764651,
78.0,179.5272,0.08128,-0.4572,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.15422101540286,0.115
79.0,179.2224,-0.24384,-0.4572,,,0.0,0.0,,-2.16725932505557,
80.0,179.5272,0.32512,-0.4572,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.17147777403017,0.116
81.0,179.5272,0.24384,-0.4572,,,0.0,0.0,,-2.16831393729922,
82.0,179.5272,0.0,-0.4572,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.1694644233832,0.116
83.0,179.5272,-0.24384,-0.4572,,,0.0,0.0,,-2.15786395501925,
84.0,179.5272,-0.16256,-0.4572,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.16821806345889,0.116
85.0,179.2224,-0.24384,-0.4572,,,0.0,0.0,,-2.16812218961855,
86.0,179.2224,-0.32512,-0.4191,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.16677995585391,0.115
87.0,178.9176,-0.24384,-0.381,,,0.0,0.0,,-2.17818867653719,
88.0,178.9176,-0.08128,-0.381,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.17090253098818,0.116
89.0,179.2224,-0.08128,-0.3429,,,0.0,0.0,,-2.17224476475283,
90.0,179.2224,0.08128,-0.3429,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.17013554026553,0.116
91.0,179.5272,0.0,-0.3048,,,0.0,0.0,,-2.17301175547549,
92.0,179.2224,-0.16256,-0.3429,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.1755042090079,0.116
93.0,179.5272,0.32512,-0.3429,,,0.0,0.0,,-2.16658820817324,
94.0,179.5272,0.08128,-0.3429,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.1673551988959,0.116
95.0,179.832,0.24384,-0.3429,,,0.0,0.0,,-2.17234063859316,
96.0,179.5272,0.08128,-0.381,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.17684644277255,0.116
97.0,179.5272,-0.08128,-0.3429,,,0.0,0.0,,-2.18288622839724,
98.0,179.5272,-0.16256,-0.3429,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.18135251326815,0.116
99.0,179.5272,-0.08128,-0.3429,,,0.0,0.0,,-2.17272413395449,
100.0,179.5272,0.0,-0.3429,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.18279035455691,0.116
101.0,179.832,0.4064,-0.381,,,0.0,0.0,,-2.17780518117587,
102.0,179.5272,-0.08128,-0.381,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.18202363015047,0.116
103.0,179.832,0.16256,-0.381,,,0.0,0.0,,-2.17885979341952,
104.0,179.5272,-0.08128,-0.3429,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.17713406429354,0.116
105.0,179.5272,-0.24384,-0.381,,,0.0,0.0,,-2.18892628033816,
106.0,179.5272,-0.08128,-0.381,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.18192775631014,0.115
107.0,179.5272,-0.24384,-0.3429,,,0.0,0.0,,-2.19046026178347,
108.0,179.2224,-0.4064,-0.3429,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.18288622839724,0.115
109.0,179.5272,-0.08128,-0.381,,,0.0,0.0,,-2.17684644277255,
110.0,179.2224,0.0,-0.381,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.19697941660983,0.116
111.0,179.5272,0.0,-0.381,,,0.0,0.0,,-2.19065200946413,
112.0,179.2224,0.0,-0.381,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.20033473470522,0.116
113.0,179.2224,-0.08128,-0.381,,,0.0,0.0,,-2.18595419128787,
114.0,179.2224,0.0,-0.381,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.18547482208621,0.116
115.0,179.2224,-0.16256,-0.381,,,0.0,0.0,,-2.19947213645846,
116.0,179.2224,0.0,-0.381,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.19966388413912,0.115
117.0,179.2224,0.16256,-0.381,,,0.0,0.0,,-2.19132286003024,
118.0,178.9176,-0.32512,-0.381,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.19103523850924,0.115
119.0,179.2224,0.16256,-0.381,,,0.0,0.0,,-2.20484080520083,
120.0,179.5272,0.08128,-0.4191,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.2017728423102,0.116
121.0,179.5272,-0.08128,-0.4191,,,0.0,0.0,,-2.20023886086489,
122.0,179.5272,0.08128,-0.4191,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.19170635539156,0.115
123.0,179.5272,0.0,-0.4191,,,0.0,0.0,,-2.20436143599917,
124.0,179.5272,0.08128,-0.381,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.20704590352847,0.116
125.0,179.2224,0.0,-0.4191,,,0.0,0.0,,-2.20138934694888,
126.0,179.5272,0.24384,-0.4191,-1.45479586309138,0.736751539069366,0.0,0.0,0.0,-2.20388206679751,0.116
127.0,179.832,0.24384,-0.4191,,,0.0,0.0,,-2.18854278497683,
128.0,179.832,0.08128,-0.4191,-1.45479586309138,0.736751539069366,0.0,0.0,0.0,-2.2071417773688,0.116
129.0,179.5272,0.0,-0.4191,,,0.0,0.0,,-2.21174345538851,
130.0,179.5272,0.0,-0.4572,-1.45479586309138,0.736751539069366,0.0,0.0,0.0,-2.22037183470217,0.116
131.0,179.832,0.16256,-0.4572,,,0.0,0.0,,-2.21538666132113,
132.0,179.5272,0.0,-0.4191,-1.45479586309138,0.736751539069366,0.0,0.0,0.0,-2.20886724017855,0.116
133.0,179.5272,0.08128,-0.4191,,,0.0,0.0,,-2.21107233850619,
134.0,179.5272,-0.08128,-0.4572,-1.45479586309138,0.736751539069366,0.0,0.0,0.0,-2.21145583386752,0.116
135.0,179.5272,0.0,-0.4572,,,0.0,0.0,,-2.21116821234652,
136.0,179.2224,-0.24384,-0.4572,-1.45479586309138,0.736751539069366,0.0,0.0,0.0,-2.20886724017855,0.116
137.0,179.5272,0.08128,-0.4572,,,0.0,0.0,,-2.21385267987582,
138.0,179.5272,0.0,-0.4572,-1.45479586309138,0.736751539069366,0.0,0.0,0.0,-2.22391916679446,0.115
139.0,179.5272,-0.16256,-0.4572,,,0.0,0.0,,-2.21759175964877,
140.0,179.2224,-0.08128,-0.4572,-1.45479586309138,0.736751539069366,0.0,0.0,0.0,-2.2258366436011,0.116
141.0,179.2224,-0.08128,-0.4572,,,0.0,0.0,,-2.22622013896243,
142.0,179.2224,-0.08128,-0.4572,-1.45479586309138,0.736751539069366,0.0,0.0,0.0,-2.21797498869387,0.115
143.0,178.9176,-0.24384,-0.4953,,,0.0,0.0,,-2.22391916679446,
144.0,179.5272,0.24384,-0.4953,-1.45479586309138,0.736751539069366,0.0,0.0,0.0,-2.20857988497378,0.116
145.0,179.2224,0.0,-0.5334,,,0.0,0.0,,-2.22602839128176,
146.0,179.5272,0.08128,-0.5715,-1.45479586309138,0.736751539069366,0.0,0.0,0.0,-2.2174000119681,0.116
147.0,179.2224,0.0,-0.6096,,,0.0,0.0,,-2.22200168998782,
148.0,179.2224,0.08128,-0.6096,-1.45479586309138,0.736751539069366,0.0,0.0,0.0,-2.22794560177218,0.116
149.0,179.2224,-0.08128,-0.6096,,,0.0,0.0,,-2.22152232078616,
150.0,179.2224,-0.08128,-0.6096,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.21989246550051,0.115
151.0,179.2224,-0.08128,-0.6096,,,0.0,0.0,,-2.22708273720919,
152.0,179.2224,-0.08128,-0.6096,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.23120531234347,0.116
153.0,179.2224,-0.08128,-0.6096,,,0.0,0.0,,-2.22928783553683,
154.0,179.5272,0.0,-0.6096,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.22516552671877,0.116
155.0,179.5272,0.08128,-0.6096,,,0.0,0.0,,-2.23120531234347,
156.0,179.2224,-0.16256,-0.6096,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.23254754610812,0.115
157.0,179.2224,-0.16256,-0.6096,,,0.0,0.0,,-2.23571111652285,
158.0,179.5272,0.16256,-0.6477,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.23465677059542,0.116
159.0,179.5272,0.0,-0.6096,,,0.0,0.0,,-2.23590286420351,
160.0,179.5272,-0.24384,-0.6477,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.23206817690646,0.116
161.0,179.5272,0.0,-0.6096,,,0.0,0.0,,-2.23091769082247,
162.0,179.2224,-0.08128,-0.6096,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.24299752838808,0.115
163.0,179.5272,0.0,-0.6096,,,0.0,0.0,,-2.23829971021182,
164.0,179.2224,-0.08128,-0.6096,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.24060068237978,0.115
165.0,179.2224,0.0,-0.6096,,,0.0,0.0,,-2.23906670093447,
166.0,179.2224,-0.16256,-0.6096,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.24414801447207,0.115
167.0,179.2224,-0.08128,-0.6096,,,0.0,0.0,,-2.24357277143008,
168.0,179.5272,0.08128,-0.6096,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.2394501962958,0.115
169.0,179.2224,-0.08128,-0.6096,,,0.0,0.0,,-2.2421346638251,
170.0,179.2224,-0.24384,-0.6096,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.24664046800448,0.115
171.0,179.2224,-0.16256,-0.6096,,,0.0,0.0,,-2.2442438883124,
172.0,179.2224,0.0,-0.6477,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.24395626679141,0.116
173.0,179.2224,0.08128,-0.6096,,,0.0,0.0,,-2.25076304313876,
174.0,179.2224,-0.08128,-0.6096,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.24942080937411,0.116
175.0,179.2224,0.0,-0.6477,,,0.0,0.0,,-2.25258464610506,
176.0,179.2224,0.08128,-0.6477,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.24942080937411,0.116
177.0,179.2224,0.08128,-0.6477,,,0.0,0.0,,-2.2554605949988,
178.0,179.2224,-0.16256,-0.6096,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.25622758572146,0.115
179.0,179.5272,0.08128,-0.6477,,,0.0,0.0,,-2.25488535195681,
180.0,179.5272,0.24384,-0.6477,-1.45479853655393,0.736751539069366,0.0,0.0,0.0,-2.25478947811648,0.116
181.0,179.5272,0.16256,-0.6477,,,0.0,0.0,,-2.25431010891482,
182.0,179.832,0.32512,-0.6477,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.2578574410071,0.115
183.0,179.832,0.0,-0.6477,,,0.0,0.0,,-2.25689870260378,
184.0,179.832,-0.08128,-0.6477,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.26178826846072,0.115
185.0,179.5272,0.0,-0.6096,,,0.0,0.0,,-2.26332198358981,
186.0,179.5272,0.0,-0.6477,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.25728219796511,0.115
187.0,179.5272,-0.08128,-0.6477,,,0.0,0.0,,-2.2581450625281,
188.0,179.5272,0.0,-0.6477,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.26322610974947,0.116
189.0,179.5272,-0.16256,-0.6477,,,0.0,0.0,,-2.27214211058413,
190.0,179.5272,-0.08128,-0.6477,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.26782805408541,0.115
191.0,179.2224,-0.32512,-0.6477,,,0.0,0.0,,-2.26121302541872,
192.0,179.5272,-0.16256,-0.6477,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.2744430827521,0.116
193.0,179.5272,-0.08128,-0.6477,,,0.0,0.0,,-2.2717586152228,
194.0,179.5272,-0.08128,-0.6477,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.26926616169039,0.116
195.0,179.2224,-0.24384,-0.6477,,,0.0,0.0,,-2.26610232495943,
196.0,179.2224,0.16256,-0.6477,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.27760691948306,0.116
197.0,179.2224,0.0,-0.6477,,,0.0,0.0,,-2.27636055955874,
198.0,179.2224,-0.08128,-0.6477,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.26964965705172,0.115
199.0,179.5272,0.0,-0.6477,,,0.0,0.0,,-2.27827803636538,
200.0,178.9176,-0.4064,-0.6477,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.27808628868472,0.115
201.0,179.2224,0.0,-0.6858,,,0.0,0.0,,-2.27856565788638,
202.0,179.5272,0.16256,-0.6858,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.27156686754214,0.115
203.0,179.5272,0.16256,-0.6858,,,0.0,0.0,,-2.27731929796206,
204.0,179.832,0.4064,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.28594767727572,0.115
205.0,179.832,0.32512,-0.7239,,,0.0,0.0,,-2.27214211058413,
206.0,179.5272,-0.16256,-0.6858,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.2795243962897,0.116
207.0,179.5272,0.0,-0.7239,,,0.0,0.0,,-2.27358021818911,
208.0,179.2224,-0.32512,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.28997411225344,0.116
209.0,179.2224,-0.24384,-0.7239,,,0.0,0.0,,-2.27473070427309,
210.0,179.5272,0.0,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.28882389248568,0.116
211.0,179.2224,0.0,-0.7239,,,0.0,0.0,,-2.28163335446078,
212.0,179.5272,-0.16256,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.28805690176302,0.115
213.0,179.5272,0.08128,-0.6858,,,0.0,0.0,,-2.29400081354739,
214.0,179.2224,-0.08128,-0.6858,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.29342557050539,0.116
215.0,179.2224,-0.08128,-0.7239,,,0.0,0.0,,-2.29476780427004,
216.0,179.2224,0.0,-0.6858,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.29419256122805,0.116
217.0,179.2224,-0.16256,-0.7239,,,0.0,0.0,,-2.30301268822237,
218.0,179.2224,-0.08128,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.30627239879366,0.115
219.0,179.2224,-0.16256,-0.7239,,,0.0,0.0,,-2.29112459833743,
220.0,179.5272,0.0,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.29975297765109,0.116
221.0,179.2224,-0.16256,-0.7239,,,0.0,0.0,,-2.30071171605441,
222.0,179.2224,-0.08128,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.30761436624209,0.116
223.0,179.2224,0.08128,-0.7239,,,0.0,0.0,,-2.31116169833437,
224.0,179.2224,-0.08128,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.29620591187502,0.116
225.0,179.2224,-0.16256,-0.7239,,,0.0,0.0,,-2.30301268822237,
226.0,179.2224,-0.16256,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.30972359072939,0.116
227.0,179.2224,0.08128,-0.6858,,,0.0,0.0,,-2.30425904814669,
228.0,178.9176,-0.4064,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.29994472533175,0.116
229.0,179.2224,-0.32512,-0.7239,,,0.0,0.0,,-2.30569715575167,
230.0,179.2224,0.16256,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.31518839962832,0.116
231.0,179.2224,0.16256,-0.7239,,,0.0,0.0,,-2.3199818253287,
232.0,179.2224,-0.16256,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.30857310464541,0.116
233.0,179.2224,0.0,-0.6858,,,0.0,0.0,,-2.31566776882998,
234.0,179.2224,-0.08128,-0.6858,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.32026944684969,0.116
235.0,179.2224,0.08128,-0.6858,,,0.0,0.0,,-2.30962771688906,
236.0,179.5272,0.16256,-0.6858,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.30358793126437,0.116
237.0,179.5272,-0.16256,-0.7239,,,0.0,0.0,,-2.32132405909335,
238.0,179.2224,0.0,-0.6858,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.33340389665896,0.117
239.0,179.2224,0.0,-0.7239,,,0.0,0.0,,-2.3247755173453,
240.0,179.5272,0.08128,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.31614687171542,0.116
241.0,179.5272,0.0,-0.7239,,,0.0,0.0,,-2.32276216669833,
242.0,179.5272,0.0,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.31902308692538,0.116
243.0,179.2224,-0.16256,-0.7239,,,0.0,0.0,,-2.32218692365633,
244.0,179.2224,0.0,-0.6858,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.32439202198397,0.116
245.0,179.2224,-0.08128,-0.7239,,,0.0,0.0,,-2.32180342829501,
246.0,179.5272,0.0,-0.6858,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.32832258312136,0.116
247.0,179.2224,-0.08128,-0.7239,,,0.0,0.0,,-2.32621335863406,
248.0,178.9176,-0.24384,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.34088178988863,0.116
249.0,179.2224,0.08128,-0.7239,,,0.0,0.0,,-2.34509997254702,
250.0,179.5272,0.16256,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.33215753673464,0.116
251.0,179.2224,0.0,-0.7239,,,0.0,0.0,,-2.32141993293368,
252.0,179.5272,0.0,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.32180342829501,0.116
253.0,179.2224,-0.08128,-0.7239,,,0.0,0.0,,-2.330240059928,
254.0,179.5272,0.0,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.34845555695864,0.116
255.0,179.2224,-0.16256,-0.7239,,,0.0,0.0,,-2.34596283711001,
256.0,179.5272,0.24384,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.33695096243502,0.116
257.0,179.2224,-0.16256,-0.7239,,,0.0,0.0,,-2.34433298182436,
258.0,179.2224,0.0,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.34711332319399,0.116
259.0,179.5272,0.08128,-0.7239,,,0.0,0.0,,-2.34241577133395,
260.0,179.2224,-0.24384,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.34222402365328,0.116
261.0,179.2224,-0.16256,-0.7239,,,0.0,0.0,,-2.33771795315768,
262.0,179.2224,0.0,-0.7239,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.33934780844332,0.116
263.0,179.5272,0.0,-0.7239,,,0.0,0.0,,-2.34883905231997,
264.0,179.5272,0.0,-0.762,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.35075652912661,0.116
265.0,179.5272,-0.08128,-0.7239,,,0.0,0.0,,-2.3522902442557,
266.0,179.5272,0.08128,-0.762,-1.45479853655393,0.736754546714732,0.0,0.0,0.0,-2.3522902442557,0.116
267.0,179.2224,-0.08128,-0.7239,,,0.0,0.0,,-2.33695096243502,
