time_s,hbaro_m,hdot_1_mps,hralt_m,lon_rad,lat_rad,tas_mps,gs_mps,wow,chi_rad,flap_te_pos
140.0,63.7032,0.08128,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.159529309910011,0.116
141.0,63.7032,0.08128,-0.1524,,,0.0,0.0,,0.164131121087837,
142.0,63.7032,0.0,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.157420152001762,0.115
143.0,63.7032,0.0,-0.1524,,,0.0,0.0,,0.164131121087837,
144.0,64.008,0.08128,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.159049957353115,0.116
145.0,64.008,0.16256,-0.1524,,,0.0,0.0,,0.159625183750343,
146.0,64.008,0.0,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.162788920612717,0.116
147.0,64.008,0.0,-0.1524,,,0.0,0.0,,0.160392141183472,
148.0,64.008,0.0,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.158474730955887,0.115
149.0,64.008,-0.08128,-0.1905,,,0.0,0.0,,0.158091252239323,
150.0,64.008,0.16256,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.164035247247505,0.116
151.0,64.008,-0.08128,-0.1524,,,0.0,0.0,,0.157611883037663,
152.0,64.008,-0.24384,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.158666478636551,0.116
153.0,64.008,0.0,-0.1524,,,0.0,0.0,,0.161926089339256,
154.0,64.008,0.0,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.160296283987904,0.116
155.0,64.008,0.16256,-0.1524,,,0.0,0.0,,0.161926089339256,
156.0,64.008,0.0,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.157995378398991,0.116
157.0,64.3128,-0.08128,-0.1524,,,0.0,0.0,,0.158858209672451,
158.0,64.3128,0.0,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.157420152001762,0.115
159.0,64.3128,0.08128,-0.1524,,,0.0,0.0,,0.159529309910011,
160.0,64.008,-0.16256,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.162980668293381,0.116
161.0,64.008,-0.32512,-0.1524,,,0.0,0.0,,0.157611883037663,
162.0,64.008,0.08128,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.157228404321098,0.116
163.0,64.008,0.16256,-0.1524,,,0.0,0.0,,0.163747625726509,
164.0,64.008,0.0,-0.1905,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.158666478636551,0.116
165.0,64.3128,0.08128,-0.1905,,,0.0,0.0,,0.157803630718327,
166.0,64.008,-0.08128,-0.1905,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.163651768530941,0.116
167.0,64.3128,0.0,-0.1905,,,0.0,0.0,,0.1609673675807,
168.0,64.008,-0.24384,-0.1905,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.148791756043339,0.116
169.0,64.008,-0.08128,-0.1905,,,0.0,0.0,,0.166336152836418,
170.0,64.008,-0.08128,-0.1905,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.161830215498924,0.116
171.0,64.3128,0.32512,-0.1524,,,0.0,0.0,,0.154352272334957,
172.0,64.6176,0.32512,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.156269699207306,0.116
173.0,64.6176,0.4064,-0.1524,,,0.0,0.0,,0.16230956805582,
174.0,64.3128,-0.16256,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.159145831193447,0.116
175.0,64.6176,-0.24384,-0.1524,,,0.0,0.0,,0.159049957353115,
176.0,64.9224,0.24384,-0.1524,-1.57040761220745,0.61160923015268,0.0,0.0,0.0,0.16010453630724,0.116
177.0,64.9224,0.08128,-0.1524,,,0.0,0.0,,0.158091252239323,
178.0,64.9224,0.24384,-0.1524,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.160200410147572,0.115
179.0,64.9224,-0.08128,-0.1524,,,0.0,0.0,,0.158474730955887,
180.0,64.6176,-0.08128,-0.1524,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.164035247247505,0.116
181.0,64.9224,0.0,-0.1524,,,0.0,0.0,,0.156557304083538,
182.0,64.6176,-0.32512,-0.1524,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.156844925604534,0.116
183.0,64.6176,-0.08128,-0.1905,,,0.0,0.0,,0.159529309910011,
184.0,64.3128,-0.24384,-0.1524,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.160296283987904,0.115
185.0,64.6176,0.0,-0.1524,,,0.0,0.0,,0.153585314901829,
186.0,64.6176,0.08128,-0.1524,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.160871510385132,0.116
187.0,64.6176,-0.16256,-0.1524,,,0.0,0.0,,0.160296283987904,
188.0,64.6176,-0.16256,-0.1905,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.155023372572517,0.116
189.0,64.6176,0.08128,-0.1905,,,0.0,0.0,,0.159625183750343,
190.0,64.6176,0.0,-0.1905,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.156557304083538,0.116
191.0,64.6176,0.0,-0.1905,,,0.0,0.0,,0.159721057590675,
192.0,64.9224,0.08128,-0.1905,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.154256398494625,0.116
193.0,64.6176,-0.16256,-0.1905,,,0.0,0.0,,0.159337562229347,
194.0,64.6176,-0.16256,-0.1905,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.157228404321098,0.115
195.0,64.9224,0.32512,-0.1905,,,0.0,0.0,,0.161254989101696,
196.0,64.9224,0.08128,-0.1905,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.156365573047638,0.116
197.0,64.9224,-0.16256,-0.2286,,,0.0,0.0,,0.151859635710144,
198.0,64.6176,-0.08128,-0.2286,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.165281573882294,0.116
199.0,64.6176,0.0,-0.2286,,,0.0,0.0,,0.157516025842094,
200.0,64.3128,-0.4064,-0.2286,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.158282983275223,0.115
201.0,64.6176,-0.24384,-0.2286,,,0.0,0.0,,0.156940799444866,
202.0,64.3128,-0.32512,-0.2286,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.164993952361298,0.115
203.0,64.3128,-0.24384,-0.2286,,,0.0,0.0,,0.153968793618393,
204.0,64.008,-0.4064,-0.2286,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.155310994093514,0.116
205.0,64.3128,-0.08128,-0.2286,,,0.0,0.0,,0.160871510385132,
206.0,64.3128,0.16256,-0.2286,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.15579034665041,0.116
207.0,64.6176,0.16256,-0.2286,,,0.0,0.0,,0.154544020015621,
208.0,64.3128,0.0,-0.2286,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.157803630718327,0.115
209.0,64.3128,-0.08128,-0.2286,,,0.0,0.0,,0.1609673675807,
210.0,64.3128,-0.24384,-0.2286,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.154160541299057,0.116
211.0,64.008,-0.24384,-0.2286,,,0.0,0.0,,0.15732427816143,
212.0,64.3128,-0.16256,-0.2286,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.153105962344933,0.116
213.0,64.008,-0.16256,-0.2286,,,0.0,0.0,,0.157707756877995,
214.0,64.008,0.0,-0.2286,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.156557304083538,0.115
215.0,64.3128,0.0,-0.2667,,,0.0,0.0,,0.157516025842094,
216.0,64.008,0.0,-0.2286,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.156749051764202,0.116
217.0,64.008,-0.08128,-0.2667,,,0.0,0.0,,0.157228404321098,
218.0,64.3128,0.16256,-0.2286,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.155886220490742,0.115
219.0,64.008,-0.16256,-0.2667,,,0.0,0.0,,0.159241705033779,
220.0,64.008,-0.08128,-0.2667,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.158762335832119,0.116
221.0,64.008,-0.08128,-0.2667,,,0.0,0.0,,0.15099678779192,
222.0,64.008,-0.16256,-0.2667,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.164418725964069,0.116
223.0,64.3128,0.4064,-0.3048,,,0.0,0.0,,0.159816914786243,
224.0,64.008,-0.32512,-0.3048,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.15166788802948,0.116
225.0,64.008,0.16256,-0.3048,,,0.0,0.0,,0.156749051764202,
226.0,64.008,-0.32512,-0.3429,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.156173825366974,0.116
227.0,64.008,0.0,-0.3429,,,0.0,0.0,,0.161734341658592,
228.0,63.7032,-0.32512,-0.381,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.152818340823936,0.115
229.0,63.7032,0.08128,-0.381,,,0.0,0.0,,0.152530735947704,
230.0,63.7032,-0.32512,-0.4191,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.158666478636551,0.116
231.0,63.7032,0.08128,-0.4191,,,0.0,0.0,,0.159337562229347,
232.0,63.3984,-0.24384,-0.4191,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.153585314901829,0.116
233.0,63.3984,-0.16256,-0.4191,,,0.0,0.0,,0.156749051764202,
234.0,63.3984,-0.08128,-0.4572,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.158282983275223,0.116
235.0,63.7032,-0.08128,-0.4572,,,0.0,0.0,,0.155215120253181,
236.0,63.7032,0.08128,-0.4572,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.157611883037663,0.116
237.0,63.7032,-0.08128,-0.4572,,,0.0,0.0,,0.159049957353115,
238.0,63.7032,0.08128,-0.4572,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.156940799444866,0.116
239.0,63.7032,0.0,-0.4572,,,0.0,0.0,,0.155310994093514,
240.0,64.008,0.16256,-0.4953,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.156844925604534,0.115
241.0,63.3984,-0.4064,-0.4953,,,0.0,0.0,,0.158091252239323,
242.0,63.3984,-0.32512,-0.4953,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.156749051764202,0.115
243.0,63.3984,-0.24384,-0.4953,,,0.0,0.0,,0.154735767696285,
244.0,63.3984,-0.16256,-0.4572,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.160583888864136,0.115
245.0,63.7032,0.16256,-0.4572,,,0.0,0.0,,0.153393567221165,
246.0,63.3984,-0.24384,-0.4953,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.155215120253181,0.116
247.0,63.7032,0.08128,-0.4572,,,0.0,0.0,,0.159433436069679,
248.0,63.3984,-0.16256,-0.4572,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.156365573047638,0.116
249.0,63.7032,0.08128,-0.4953,,,0.0,0.0,,0.158187109434891,
250.0,63.7032,0.08128,-0.4953,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.154735767696285,0.116
251.0,63.7032,-0.08128,-0.4953,,,0.0,0.0,,0.160200410147572,
252.0,63.3984,-0.24384,-0.4953,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.156940799444866,0.116
253.0,63.3984,-0.08128,-0.4953,,,0.0,0.0,,0.158378857115555,
254.0,63.3984,-0.24384,-0.4953,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.155598598969746,0.116
255.0,63.7032,0.08128,-0.4953,,,0.0,0.0,,0.157707756877995,
256.0,63.7032,0.08128,-0.5334,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.153393567221165,0.116
257.0,63.3984,-0.08128,-0.5334,,,0.0,0.0,,0.158666478636551,
258.0,64.3128,0.48768,-0.5334,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.158282983275223,0.116
259.0,63.7032,-0.16256,-0.5334,,,0.0,0.0,,0.157803630718327,
260.0,63.7032,0.08128,-0.5334,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.158282983275223,0.115
261.0,63.7032,0.24384,-0.5334,,,0.0,0.0,,0.150421561394691,
262.0,63.7032,-0.16256,-0.5715,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.161159115261364,0.116
263.0,63.7032,-0.24384,-0.5715,,,0.0,0.0,,0.153968793618393,
264.0,63.3984,-0.32512,-0.5334,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.163843499566841,0.116
265.0,63.7032,0.16256,-0.5715,,,0.0,0.0,,0.153010088504601,
266.0,63.3984,-0.32512,-0.5715,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.158666478636551,0.116
267.0,63.7032,-0.08128,-0.5715,,,0.0,0.0,,0.15732427816143,
268.0,64.008,0.08128,-0.5715,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.151380283153248,0.116
269.0,63.3984,-0.24384,-0.5715,,,0.0,0.0,,0.158762335832119,
270.0,63.3984,-0.16256,-0.5715,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.15080505675602,0.116
271.0,63.3984,0.0,-0.5715,,,0.0,0.0,,0.162597172932053,
272.0,63.3984,-0.16256,-0.5715,-1.57041028566999,0.61160923015268,0.0,0.0,0.0,0.151092661632252,0.116
273.0,63.3984,-0.32512,-0.5715,,,0.0,0.0,,0.157803630718327,
